Run,Time(ms),Memory(Bytes)
1,1.687,7032832
2,1.719,6848512
3,1.724,6918144
4,1.719,6901760
5,1.707,6897664
6,1.921,6918144
7,1.712,6914048
8,1.715,6860800
9,1.718,7012352
10,1.714,7032832
11,1.724,6848512
12,1.712,7004160
13,1.685,6852608
14,1.712,7000064
15,1.674,7000064
16,1.720,6918144
17,1.696,7032832
18,1.714,6918144
19,1.736,6938624
20,1.832,6914048
21,1.680,6852608
22,1.720,6975488
23,1.763,6914048
24,1.697,6950912
25,1.727,7053312
26,1.685,6905856
27,1.696,7004160
28,1.723,6938624
29,1.805,6905856
30,1.708,6918144
31,1.738,6881280
32,1.694,6901760
33,1.778,7008256
34,1.716,6856704
35,1.729,6852608
36,1.718,6938624
37,1.678,6897664
38,1.687,6914048
39,1.738,6950912
40,1.820,7049216
41,1.800,6848512
42,1.754,6860800
43,1.724,7016448
44,1.684,6897664
45,1.729,6905856
46,1.676,7663616
47,1.689,7008256
48,1.752,6995968
49,1.679,6852608
50,1.745,6914048
51,1.679,6995968
52,1.680,6938624
53,1.719,6848512
54,1.686,6918144
55,1.703,7028736
56,1.719,6942720
57,1.928,6897664
58,117.523,6938624
59,1.698,6955008
60,1.692,6938624
61,1.773,6852608
62,1.670,6942720
63,1.716,6848512
64,1.768,6926336
65,1.730,6856704
66,1.685,6995968
67,1.750,7053312
68,1.685,6897664
69,1.725,6893568
70,1.732,6950912
71,1.751,6942720
72,1.685,6897664
73,1.725,6942720
74,1.712,7000064
75,1.684,6901760
76,1.720,7000064
77,1.693,6848512
78,1.689,7053312
79,1.730,6938624
80,1.697,6914048
81,1.694,6942720
82,1.768,7049216
83,118.337,7008256
84,1.718,6860800
85,1.782,6852608
86,1.748,6930432
87,1.678,6995968
88,1.717,6897664
89,1.674,6950912
90,1.744,6914048
91,1.697,6938624
92,1.897,6926336
93,1.685,6905856
94,1.705,6918144
95,1.703,7049216
96,1.749,7057408
97,1.718,6848512
98,1.725,7049216
99,1.705,6950912
100,1.748,7028736

Statistics:
Average Time,4.048 ms
Max Time,118.337 ms
Average Memory,6.624 MB
Max Memory,7.309 MB
