Run,Time(ms),Memory(Bytes)
1,2.230,7028736
2,2.272,6918144
3,2.245,6914048
4,2.272,6942720
5,2.287,6934528
6,123.717,6860800
7,2.307,6930432
8,3.856,5390336
9,2.313,7012352
10,2.207,6942720

Statistics:
Average Time,14.570 ms
Max Time,123.717 ms
Average Memory,6.473 MB
Max Memory,6.703 MB
