Run,Time(ms),Memory(Bytes)
1,0.037,6955008
2,0.034,7061504
3,0.034,6905856
4,0.035,6934528
5,0.112,6959104
6,0.034,6942720
7,0.035,6864896
8,0.060,6909952
9,0.046,6955008
10,0.034,6897664

Statistics:
Average Time,0.046 ms
Max Time,0.112 ms
Average Memory,6.617 MB
Max Memory,6.734 MB
