Time(ms),Memory(Bytes)
3.276,11161600.0
3.382,10993664.0
3.297,11071488.0
3.292,11149312.0
3.161,11272192.0
3.214,10977280.0
3.095,11272192.0
3.124,11149312.0
3.186,11165696.0
3.189,11276288.0
3.234,11251712.0
3.194,11177984.0
3.145,11296768.0
3.285,10899456.0
3.156,11259904.0
3.249,11173888.0
3.217,11071488.0
3.303,11149312.0
3.184,11251712.0
3.251,10878976.0
3.203,11173888.0
3.242,11231232.0
3.186,11300864.0
3.142,11247616.0
3.273,11173888.0
3.146,11354112.0
3.170,11153408.0
3.215,11177984.0
3.227,11173888.0
126.894,10907648.0
3.180,11161600.0
3.145,11259904.0
3.326,11030528.0
3.271,11296768.0
3.224,11341824.0
3.212,11296768.0
3.156,11354112.0
3.193,11153408.0
3.226,11341824.0
3.130,11177984.0
3.182,11247616.0
3.238,11259904.0
3.516,10805248.0
3.223,11173888.0
3.245,10883072.0
3.339,11071488.0
3.234,10883072.0
3.291,11005952.0
3.229,11108352.0
3.217,11231232.0
3.362,10993664.0
3.550,10362880.0
3.238,11145216.0
3.274,11071488.0
3.606,10461184.0
3.344,10608640.0
3.369,10878976.0
3.197,11264000.0
3.299,10878976.0
3.312,10702848.0
3.308,10993664.0
3.336,10907648.0
3.207,11153408.0
3.341,10878976.0
3.278,10997760.0
3.186,11341824.0
3.154,11345920.0
3.172,11296768.0
3.227,11247616.0
3.273,10964992.0
3.218,10993664.0
3.254,10993664.0
3.404,9801728.0
3.270,10907648.0
3.227,11149312.0
3.201,11264000.0
3.380,11071488.0
3.225,11231232.0
3.152,11231232.0
3.246,11149312.0
3.374,10883072.0
3.898,10637312.0
3.308,10362880.0
3.222,11341824.0
3.447,10903552.0
3.200,11153408.0
3.238,11161600.0
3.306,10989568.0
3.312,10756096.0
3.223,11173888.0
3.241,11194368.0
3.227,11243520.0
3.225,10993664.0
3.218,11141120.0
3.255,11153408.0
3.343,10924032.0
3.256,11235328.0
3.236,11259904.0
3.203,11149312.0
3.160,11272192.0
