Time(ms),Memory(Bytes)
3.198,11157504.0
3.163,11153408.0
123.825,10985472.0
3.256,10911744.0
3.242,11173888.0
3.256,10850304.0
3.263,11153408.0
3.252,11173888.0
3.174,11255808.0
3.235,11243520.0
3.175,11354112.0
3.145,11165696.0
3.245,11264000.0
3.217,11243520.0
3.239,11149312.0
3.224,11149312.0
3.921,10022912.0
3.283,11296768.0
3.165,11120640.0
3.199,11296768.0
3.224,11345920.0
3.174,11288576.0
3.242,11268096.0
3.269,11350016.0
3.216,11296768.0
3.201,11251712.0
3.249,11239424.0
3.199,11153408.0
3.232,11165696.0
3.296,10174464.0
3.186,11145216.0
3.462,11083776.0
3.350,11247616.0
3.217,11173888.0
3.207,11350016.0
3.189,11243520.0
3.196,11173888.0
3.196,11247616.0
3.157,11272192.0
3.226,11350016.0
3.303,11354112.0
3.153,11177984.0
125.937,10907648.0
3.184,11149312.0
3.150,11276288.0
3.183,11276288.0
3.174,11161600.0
3.121,11300864.0
3.169,11345920.0
3.182,11255808.0
3.173,11235328.0
3.177,11296768.0
3.174,11145216.0
3.184,11341824.0
3.129,11153408.0
3.194,11259904.0
3.343,10756096.0
3.230,11149312.0
3.222,11345920.0
3.248,11268096.0
3.203,11145216.0
3.236,11272192.0
3.201,10878976.0
3.305,10981376.0
3.290,10878976.0
3.235,11243520.0
3.286,10866688.0
3.273,11153408.0
3.542,10805248.0
3.272,10977280.0
3.243,11161600.0
3.250,11235328.0
3.191,11272192.0
3.209,11177984.0
3.245,11345920.0
3.320,11341824.0
3.234,11079680.0
3.280,10727424.0
3.211,11259904.0
3.193,11177984.0
3.196,11149312.0
3.211,11149312.0
125.749,11141120.0
3.247,11161600.0
3.196,11157504.0
3.160,11149312.0
3.208,11173888.0
3.181,11161600.0
3.133,11272192.0
3.180,11251712.0
3.210,11247616.0
3.126,11153408.0
3.227,11272192.0
3.198,11247616.0
3.188,11231232.0
3.215,11276288.0
3.202,11247616.0
3.163,11255808.0
3.245,11173888.0
3.218,11231232.0
