Time(ms),Memory(Bytes)
25.899,11177984.0
26.200,11341824.0
26.150,11255808.0
25.917,11231232.0
26.137,11145216.0
150.362,11153408.0
25.726,11227136.0
149.696,11354112.0
25.724,11231232.0
150.359,11251712.0
26.333,11161600.0
150.502,11255808.0
25.720,11247616.0
25.882,11231232.0
25.986,11173888.0
25.922,11264000.0
25.948,11276288.0
25.783,11161600.0
25.785,11145216.0
25.813,11296768.0
25.959,11153408.0
25.856,11296768.0
26.105,11268096.0
25.853,11161600.0
149.369,11251712.0
25.879,11268096.0
152.008,11153408.0
26.167,11177984.0
150.849,11116544.0
26.070,11231232.0
149.410,11161600.0
25.962,11157504.0
25.901,11157504.0
25.850,11177984.0
26.145,11345920.0
25.903,11173888.0
26.117,11264000.0
26.050,11149312.0
25.835,11350016.0
25.967,11255808.0
26.095,11153408.0
25.846,11350016.0
26.087,11165696.0
150.901,11153408.0
25.826,11272192.0
150.673,11137024.0
25.769,11153408.0
149.378,11177984.0
26.073,11300864.0
150.501,11272192.0
25.871,11354112.0
25.822,11153408.0
25.852,11345920.0
25.988,11235328.0
25.832,11350016.0
25.786,11354112.0
25.749,11300864.0
25.752,11300864.0
25.847,11161600.0
25.985,11149312.0
25.755,11149312.0
25.973,11272192.0
150.281,11149312.0
25.892,11153408.0
150.640,11153408.0
25.864,11341824.0
155.961,11350016.0
25.778,11173888.0
151.587,11173888.0
25.989,11243520.0
150.446,11341824.0
25.809,11149312.0
25.718,11243520.0
25.797,11153408.0
25.802,11165696.0
26.260,11153408.0
26.319,11259904.0
25.994,11259904.0
25.763,11341824.0
26.011,11272192.0
25.949,11153408.0
25.883,11153408.0
25.810,11173888.0
27.973,11272192.0
25.829,11247616.0
150.122,11268096.0
26.231,11341824.0
151.368,11169792.0
25.749,11350016.0
149.453,11350016.0
25.876,11264000.0
151.568,11350016.0
25.890,11259904.0
149.618,11177984.0
25.769,11153408.0
25.972,11247616.0
26.120,11153408.0
25.809,11173888.0
25.917,11264000.0
25.833,11259904.0
