Time(ms),Memory(Bytes)
27.704,11231232.0
27.387,11251712.0
27.436,11264000.0
27.775,11153408.0
27.389,11173888.0
27.649,11276288.0
28.035,11264000.0
28.173,11296768.0
27.456,11231232.0
152.219,11268096.0
27.270,11145216.0
151.281,11255808.0
27.745,11177984.0
152.477,11268096.0
28.249,11173888.0
151.996,11251712.0
27.472,11354112.0
152.306,11268096.0
27.767,11145216.0
152.530,11173888.0
27.305,11173888.0
152.246,11161600.0
28.674,11218944.0
151.786,11145216.0
27.296,11173888.0
150.822,11276288.0
27.602,11247616.0
152.444,11247616.0
27.329,11296768.0
152.004,11272192.0
27.526,11272192.0
27.550,11161600.0
27.540,11165696.0
27.445,11304960.0
27.759,11149312.0
27.606,11137024.0
27.645,11231232.0
27.631,11161600.0
28.209,11243520.0
27.511,11251712.0
27.699,11149312.0
27.476,11264000.0
27.644,11276288.0
27.498,11149312.0
27.667,11259904.0
27.614,11341824.0
27.620,11218944.0
27.659,11300864.0
28.059,11161600.0
27.618,11341824.0
27.399,11149312.0
27.491,11264000.0
28.265,11243520.0
27.605,11251712.0
152.066,11300864.0
27.727,11153408.0
153.458,11177984.0
27.451,11165696.0
150.427,11137024.0
27.444,11149312.0
152.144,11341824.0
27.769,11264000.0
151.937,11165696.0
28.411,11300864.0
150.514,11350016.0
27.472,11354112.0
152.406,11145216.0
27.866,11243520.0
151.156,11177984.0
27.626,11157504.0
150.758,11231232.0
27.385,11296768.0
151.833,11251712.0
27.585,11177984.0
150.966,11173888.0
27.401,11149312.0
27.549,11300864.0
27.761,11296768.0
27.400,11296768.0
28.183,11153408.0
28.230,11341824.0
27.675,11276288.0
27.335,11149312.0
27.935,11251712.0
27.526,11259904.0
27.424,11157504.0
27.582,11264000.0
27.467,11350016.0
27.457,11247616.0
27.666,11145216.0
27.327,11255808.0
27.864,11177984.0
27.396,11173888.0
27.515,11247616.0
27.674,11243520.0
27.420,11161600.0
27.726,11341824.0
27.627,11145216.0
27.544,11214848.0
27.957,11345920.0
