Time(ms),Memory(Bytes)
3.193,11247616.0
3.206,11276288.0
3.192,11243520.0
3.230,11120640.0
3.166,11247616.0
3.220,11276288.0
3.219,11255808.0
3.217,11345920.0
3.213,11255808.0
3.627,10727424.0
3.224,11071488.0
122.958,10813440.0
3.233,11354112.0
3.270,10887168.0
3.179,10907648.0
3.171,11145216.0
3.193,11161600.0
3.176,11235328.0
3.275,11251712.0
3.135,11341824.0
3.340,10903552.0
3.340,11251712.0
3.261,11153408.0
3.206,11259904.0
3.208,11354112.0
3.185,11165696.0
3.150,11177984.0
3.178,11251712.0
3.207,11149312.0
3.146,11153408.0
3.169,11341824.0
3.227,11350016.0
3.227,11177984.0
3.212,11153408.0
3.222,11276288.0
3.149,11354112.0
3.300,11296768.0
3.164,11149312.0
125.565,10883072.0
3.202,11149312.0
3.250,11255808.0
3.200,11296768.0
3.247,11247616.0
3.202,11231232.0
3.262,10092544.0
3.205,11153408.0
3.212,11149312.0
3.203,11341824.0
3.177,11296768.0
3.198,11268096.0
3.204,11161600.0
3.159,11153408.0
3.366,10465280.0
3.268,10952704.0
3.173,11354112.0
3.244,11300864.0
3.208,11251712.0
3.255,11022336.0
3.204,11264000.0
3.240,11264000.0
3.302,11239424.0
3.179,11354112.0
3.167,11255808.0
3.197,11235328.0
3.369,11161600.0
3.217,10760192.0
3.210,10993664.0
3.245,10874880.0
3.203,10903552.0
3.269,11247616.0
3.375,10874880.0
3.173,11173888.0
3.155,11231232.0
3.122,11153408.0
3.221,11173888.0
3.188,11247616.0
3.148,11149312.0
3.304,11268096.0
3.414,10977280.0
3.174,11145216.0
3.208,11153408.0
3.189,11251712.0
3.132,11177984.0
3.262,11264000.0
3.245,11345920.0
3.154,11268096.0
3.179,11173888.0
3.167,11116544.0
3.163,11350016.0
3.182,11354112.0
3.204,11153408.0
3.194,11350016.0
3.201,11231232.0
3.238,11235328.0
3.226,11173888.0
3.160,11157504.0
3.176,11190272.0
3.133,11268096.0
3.089,11268096.0
3.186,11268096.0
