Time(ms),Memory(Bytes)
4.714,11272192.0
4.700,11231232.0
4.783,11247616.0
4.774,11149312.0
4.736,11272192.0
4.918,11350016.0
4.760,11165696.0
4.794,11300864.0
4.863,11251712.0
4.771,11251712.0
4.936,11231232.0
4.822,11173888.0
4.720,11235328.0
4.768,11173888.0
4.747,11345920.0
4.845,11153408.0
4.748,11132928.0
4.791,11300864.0
4.721,11235328.0
4.977,11149312.0
4.810,11153408.0
4.954,11354112.0
4.956,11153408.0
4.728,11255808.0
4.779,11300864.0
4.791,11300864.0
4.713,11149312.0
4.803,11145216.0
4.750,11251712.0
4.820,11247616.0
4.807,11247616.0
5.084,11149312.0
4.867,11235328.0
4.827,11247616.0
4.872,11157504.0
4.800,11165696.0
4.796,11235328.0
5.115,11350016.0
4.836,11296768.0
4.783,11259904.0
4.832,11276288.0
4.821,11145216.0
4.732,11345920.0
4.792,11296768.0
4.782,11243520.0
4.851,11255808.0
4.796,11153408.0
4.845,11243520.0
4.801,11120640.0
4.847,11272192.0
4.788,11149312.0
4.871,11259904.0
4.731,11116544.0
4.756,11173888.0
4.783,11239424.0
4.771,11345920.0
4.766,11149312.0
4.855,11247616.0
4.807,11296768.0
4.723,11153408.0
4.922,11173888.0
4.921,11599872.0
4.778,11149312.0
4.892,11259904.0
4.809,11300864.0
4.737,11276288.0
4.707,11264000.0
4.705,11300864.0
4.715,11149312.0
4.726,11149312.0
4.725,11177984.0
4.745,11137024.0
4.715,11276288.0
4.730,11259904.0
4.795,11296768.0
4.845,11276288.0
4.821,11771904.0
4.791,11259904.0
4.775,11247616.0
4.963,11177984.0
4.749,11276288.0
4.833,11231232.0
4.788,11173888.0
4.802,11272192.0
4.780,11251712.0
4.767,11161600.0
4.847,11300864.0
4.751,11296768.0
4.802,11354112.0
4.945,11157504.0
4.862,11173888.0
4.826,11243520.0
5.042,11264000.0
4.749,11247616.0
4.898,11300864.0
5.000,11153408.0
4.845,11235328.0
4.821,11218944.0
4.751,11350016.0
4.804,11235328.0
