Time(ms),Memory(Bytes)
4.887,11296768.0
4.917,11345920.0
4.903,11247616.0
5.011,11345920.0
4.891,11149312.0
4.870,11165696.0
4.894,11235328.0
4.858,11145216.0
4.937,11247616.0
4.872,11288576.0
4.904,11354112.0
4.912,11165696.0
4.886,11272192.0
5.012,11145216.0
4.944,11235328.0
5.010,11272192.0
4.924,11259904.0
4.969,11276288.0
4.996,11296768.0
4.951,11177984.0
5.005,11345920.0
4.974,11251712.0
5.049,11276288.0
4.991,11264000.0
4.918,11354112.0
5.002,11243520.0
4.918,11264000.0
5.101,11247616.0
4.982,11177984.0
4.917,11247616.0
4.938,11177984.0
4.886,11157504.0
4.978,11300864.0
4.973,11145216.0
4.876,11354112.0
4.884,11177984.0
4.923,11264000.0
4.859,11145216.0
4.893,11272192.0
4.943,11153408.0
124.277,11247616.0
5.163,11255808.0
4.870,11177984.0
4.876,11153408.0
4.884,11235328.0
4.889,11239424.0
4.847,11153408.0
5.018,11149312.0
4.865,11264000.0
4.937,11341824.0
4.910,11157504.0
4.871,11141120.0
4.883,11247616.0
4.860,11243520.0
4.850,11268096.0
4.906,11153408.0
4.860,11243520.0
4.843,11173888.0
4.878,11149312.0
4.979,11165696.0
4.909,11157504.0
4.858,11145216.0
4.951,11264000.0
4.894,11264000.0
5.024,11173888.0
4.863,11149312.0
4.926,11177984.0
4.899,11235328.0
124.396,11276288.0
4.955,11149312.0
4.872,11165696.0
4.866,11341824.0
4.872,11247616.0
4.904,11149312.0
4.946,11104256.0
4.922,11259904.0
4.850,11350016.0
4.935,11153408.0
5.328,11145216.0
4.942,11247616.0
4.891,11264000.0
5.191,11153408.0
5.104,11272192.0
4.917,11157504.0
4.918,11214848.0
4.970,11268096.0
4.919,11268096.0
4.921,11177984.0
4.883,11243520.0
4.947,11251712.0
4.904,11165696.0
4.903,11235328.0
4.901,11231232.0
4.864,11161600.0
4.904,11259904.0
4.859,11247616.0
125.288,11264000.0
4.916,11165696.0
4.869,11165696.0
4.905,11264000.0
