Time(ms),Memory(Bytes)
25.437,11300864.0
151.387,11247616.0
25.417,11264000.0
149.071,11341824.0
25.253,11350016.0
25.322,11161600.0
25.279,11264000.0
25.291,11153408.0
25.616,11341824.0
25.456,11264000.0
25.852,11354112.0
25.483,11763712.0
25.807,11177984.0
25.416,11264000.0
25.933,11235328.0
25.424,11259904.0
25.688,11235328.0
25.258,11177984.0
151.115,11300864.0
25.655,11247616.0
148.413,11153408.0
25.221,11296768.0
149.856,11243520.0
25.280,11247616.0
149.158,11354112.0
25.336,11153408.0
25.577,11153408.0
25.329,11165696.0
25.341,11157504.0
25.460,11350016.0
25.274,11149312.0
25.747,11153408.0
25.337,11251712.0
25.487,11247616.0
25.878,11145216.0
25.452,11169792.0
25.260,11247616.0
25.495,11198464.0
25.271,11161600.0
150.797,11345920.0
25.431,11354112.0
149.253,11296768.0
25.661,11341824.0
150.385,11264000.0
25.333,11296768.0
149.976,11161600.0
25.520,11165696.0
25.382,11165696.0
25.278,11161600.0
25.596,11235328.0
25.843,11255808.0
25.825,11153408.0
25.444,11231232.0
25.593,11247616.0
25.764,11173888.0
25.314,11165696.0
25.484,11153408.0
25.740,11149312.0
150.546,11153408.0
25.647,11177984.0
149.456,11276288.0
25.456,11235328.0
149.672,11268096.0
25.369,11235328.0
25.812,11145216.0
25.373,11223040.0
25.329,11341824.0
25.345,11235328.0
25.420,11264000.0
25.269,11259904.0
25.520,11173888.0
25.422,11173888.0
25.298,11276288.0
25.280,11177984.0
25.288,11264000.0
149.474,11165696.0
25.722,11157504.0
150.981,11268096.0
25.346,11259904.0
149.023,11264000.0
25.325,11235328.0
149.635,11149312.0
25.325,11173888.0
25.545,11264000.0
25.365,11296768.0
25.632,11296768.0
25.425,11161600.0
25.609,11264000.0
25.560,11173888.0
25.273,11300864.0
25.526,11345920.0
25.686,11255808.0
25.340,11255808.0
25.568,11247616.0
150.201,11341824.0
25.259,11264000.0
150.087,11153408.0
25.294,11231232.0
150.013,11177984.0
25.360,11264000.0
