Time(ms),Memory(Bytes)
0.190,6889472.0
0.199,6443008.0
0.190,6623232.0
0.244,6447104.0
0.190,6914048.0
0.190,6803456.0
0.186,6578176.0
0.193,6627328.0
0.226,7041024.0
0.190,6639616.0
0.192,6631424.0
0.206,6844416.0
0.191,6889472.0
0.195,6725632.0
0.200,6348800.0
0.187,6627328.0
0.184,6717440.0
0.189,6627328.0
0.186,6631424.0
0.195,6758400.0
0.191,6656000.0
0.189,6897664.0
0.198,6664192.0
0.189,6758400.0
0.186,6565888.0
0.189,6758400.0
0.192,6385664.0
0.185,6709248.0
0.190,6983680.0
0.198,6565888.0
0.187,7036928.0
0.184,6979584.0
0.186,6651904.0
0.201,6615040.0
0.188,6713344.0
0.188,6758400.0
0.211,6889472.0
0.192,6926336.0
0.187,6836224.0
0.191,6725632.0
0.191,6901760.0
0.185,6381568.0
0.186,6656000.0
0.231,6758400.0
0.194,7036928.0
0.227,6770688.0
0.196,6631424.0
0.227,6901760.0
0.202,7041024.0
0.191,7032832.0
0.185,6651904.0
0.184,6938624.0
0.197,6332416.0
0.188,6713344.0
0.185,6615040.0
0.190,6840320.0
0.187,6709248.0
0.185,6664192.0
0.186,6717440.0
0.188,6565888.0
0.186,6627328.0
0.187,6705152.0
0.200,6762496.0
0.192,6639616.0
0.214,6668288.0
0.194,6991872.0
0.197,6897664.0
0.189,6885376.0
0.190,6844416.0
0.186,6639616.0
0.188,6619136.0
0.188,6926336.0
0.189,6893568.0
0.189,6983680.0
0.189,6926336.0
0.187,6901760.0
0.187,6381568.0
0.201,6651904.0
0.189,6631424.0
0.199,6897664.0
0.185,6651904.0
0.191,6651904.0
0.187,6664192.0
0.185,6901760.0
0.194,6643712.0
0.194,6709248.0
0.192,6934528.0
0.189,6664192.0
0.188,6352896.0
0.216,6369280.0
0.199,6299648.0
0.193,6578176.0
0.186,6123520.0
0.190,6668288.0
0.227,6615040.0
0.185,7036928.0
0.187,6885376.0
0.187,6623232.0
0.190,7032832.0
0.188,7036928.0
