Time(ms),Memory(Bytes)
2.760,6995968.0
2.758,6914048.0
123.879,6922240.0
2.850,7012352.0
2.829,6889472.0
3.090,6922240.0
2.811,6901760.0
2.796,6885376.0
2.817,7032832.0
2.734,6852608.0
2.749,6836224.0
2.799,6938624.0
2.797,6844416.0
3.002,6893568.0
2.790,6979584.0
2.782,6848512.0
2.794,7041024.0
2.881,6983680.0
3.485,6963200.0
2.989,7016448.0
2.846,6897664.0
2.781,6983680.0
2.846,6885376.0
2.936,6914048.0
2.791,7036928.0
2.796,6938624.0
2.808,7036928.0
2.857,6840320.0
2.767,6914048.0
3.084,7041024.0
2.797,6909952.0
2.772,6983680.0
2.862,6836224.0
2.776,6979584.0
2.871,6901760.0
3.274,6889472.0
2.798,6840320.0
2.808,7041024.0
2.882,6889472.0
2.774,6885376.0
3.028,6836224.0
2.754,6836224.0
2.778,6983680.0
2.975,6901760.0
2.809,7041024.0
2.743,6901760.0
2.779,6893568.0
2.791,6909952.0
2.772,6938624.0
2.766,6979584.0
2.827,7036928.0
2.819,6893568.0
2.790,6909952.0
2.801,6901760.0
2.789,7036928.0
2.881,6840320.0
2.869,7012352.0
3.005,6897664.0
2.784,6889472.0
2.782,6864896.0
2.819,6909952.0
2.941,6840320.0
3.243,6922240.0
2.829,6922240.0
3.166,6991872.0
2.800,6983680.0
2.860,6885376.0
2.931,6901760.0
3.057,6934528.0
4.088,5300224.0
4.657,6995968.0
4.519,6926336.0
4.299,6987776.0
2.911,7012352.0
2.779,6905856.0
2.787,6914048.0
2.791,6893568.0
3.317,6909952.0
2.809,6840320.0
2.776,6848512.0
2.823,7036928.0
2.960,6848512.0
2.770,6909952.0
2.982,6889472.0
3.415,6934528.0
4.320,6844416.0
3.048,6901760.0
2.840,6877184.0
2.769,7041024.0
3.028,6979584.0
3.829,6983680.0
2.801,6983680.0
2.836,6938624.0
2.853,6938624.0
2.773,7036928.0
2.854,7028736.0
3.065,6922240.0
3.117,6991872.0
2.767,6893568.0
3.131,6893568.0
