Time(ms),Memory(Bytes)
953.530,9228288.0
836.506,9129984.0
821.240,9232384.0
831.099,9228288.0
817.012,9289728.0
952.668,9236480.0
947.465,9334784.0
947.441,9228288.0
951.200,9236480.0
825.056,9236480.0
947.174,9334784.0
954.581,9240576.0
953.647,9228288.0
946.424,9228288.0
945.225,9129984.0
825.669,9228288.0
821.846,9248768.0
820.212,9285632.0
948.303,9342976.0
944.867,9129984.0
950.231,9158656.0
952.860,9261056.0
844.502,9248768.0
959.448,9216000.0
948.487,9261056.0
948.003,9158656.0
962.329,9129984.0
821.619,9289728.0
830.831,9265152.0
950.909,9216000.0
950.336,9334784.0
942.346,9220096.0
952.647,9121792.0
818.009,9236480.0
821.661,9236480.0
814.834,9179136.0
985.793,9236480.0
944.721,9154560.0
944.846,9129984.0
939.573,9228288.0
945.817,9121792.0
942.412,9129984.0
971.046,9220096.0
957.837,9134080.0
828.471,9248768.0
820.533,9142272.0
827.073,9129984.0
947.342,9142272.0
951.782,9248768.0
951.033,9134080.0
950.980,9347072.0
820.054,9154560.0
817.639,9154560.0
820.971,9216000.0
824.573,9338880.0
826.141,9105408.0
945.355,9158656.0
945.159,9342976.0
943.033,9252864.0
942.961,9134080.0
945.655,9293824.0
828.026,9248768.0
823.562,9138176.0
819.147,9154560.0
817.533,9162752.0
950.017,9240576.0
954.970,9248768.0
961.501,9342976.0
848.678,9248768.0
948.165,9158656.0
949.110,9084928.0
950.807,9134080.0
943.619,9129984.0
824.129,9228288.0
825.460,9334784.0
972.406,9121792.0
944.583,9338880.0
960.569,9236480.0
944.085,9142272.0
947.082,9142272.0
825.483,9240576.0
832.051,9158656.0
823.555,9265152.0
943.158,9334784.0
951.944,9121792.0
948.994,9121792.0
947.123,9265152.0
945.740,9248768.0
949.494,9142272.0
823.646,9248768.0
816.234,9191424.0
816.081,9240576.0
815.906,9285632.0
823.704,9334784.0
822.307,9216000.0
820.518,9236480.0
821.413,9285632.0
821.322,9129984.0
816.863,9121792.0
820.841,9158656.0
