Time(ms),Memory(Bytes)
2.786,6844416.0
124.998,6914048.0
3.160,6979584.0
2.829,7032832.0
2.753,6897664.0
2.782,6914048.0
2.763,7036928.0
2.791,6926336.0
2.771,6836224.0
2.767,6897664.0
2.823,6979584.0
2.770,7032832.0
3.017,6987776.0
2.744,7028736.0
2.816,6922240.0
2.787,6905856.0
2.782,6979584.0
2.788,6905856.0
2.780,6934528.0
2.869,6914048.0
2.816,6840320.0
2.787,6840320.0
3.031,6889472.0
2.931,7016448.0
2.722,6823936.0
2.779,7041024.0
2.752,7028736.0
2.785,6897664.0
3.047,7634944.0
2.781,6983680.0
2.820,6922240.0
2.810,6893568.0
2.781,6983680.0
2.765,6889472.0
2.808,7028736.0
2.839,6905856.0
2.920,6844416.0
2.893,6909952.0
2.794,7032832.0
2.908,6991872.0
2.840,7016448.0
2.870,6889472.0
2.806,6979584.0
3.055,6983680.0
2.881,6836224.0
2.795,6991872.0
2.791,7036928.0
3.131,6909952.0
2.769,6889472.0
3.010,7036928.0
2.789,6934528.0
2.857,6901760.0
2.819,6905856.0
2.733,6901760.0
3.077,6901760.0
3.122,6909952.0
2.781,6901760.0
2.760,6905856.0
2.750,7036928.0
2.756,6840320.0
2.764,7012352.0
2.794,6983680.0
2.793,7016448.0
2.751,6889472.0
2.777,6983680.0
2.992,6922240.0
2.814,6934528.0
2.828,7016448.0
3.044,6901760.0
2.760,6922240.0
2.744,6922240.0
2.887,6914048.0
2.744,6844416.0
2.810,6991872.0
2.833,6893568.0
2.813,6893568.0
2.811,6844416.0
3.190,6868992.0
3.079,7016448.0
2.956,6905856.0
2.776,6901760.0
2.881,6897664.0
3.112,7012352.0
2.838,6889472.0
2.797,6885376.0
2.802,6848512.0
2.870,7045120.0
2.740,6889472.0
2.804,7036928.0
3.099,6983680.0
2.808,6987776.0
2.791,6889472.0
2.916,6901760.0
2.770,6991872.0
2.792,6889472.0
2.829,6897664.0
2.957,7028736.0
2.791,6914048.0
3.045,7696384.0
2.811,6893568.0
