Time(ms),Memory(Bytes)
821.932,9392128.0
941.664,9482240.0
942.397,9609216.0
942.315,9515008.0
945.677,9601024.0
944.079,9396224.0
942.109,9519104.0
942.487,9502720.0
947.220,9482240.0
947.156,9392128.0
941.448,9601024.0
819.909,9519104.0
821.188,9506816.0
819.720,9482240.0
949.802,9551872.0
946.239,9515008.0
956.621,9560064.0
955.554,9420800.0
834.245,9420800.0
819.023,9420800.0
953.524,9420800.0
951.693,9424896.0
946.015,9396224.0
949.108,9502720.0
956.345,9396224.0
823.534,9408512.0
944.745,9494528.0
953.109,9527296.0
954.270,9515008.0
948.869,9498624.0
823.109,9502720.0
827.292,9420800.0
818.674,9605120.0
829.112,9396224.0
954.330,9502720.0
949.276,9609216.0
945.725,9424896.0
820.180,9531392.0
838.718,9408512.0
951.359,9551872.0
948.338,9388032.0
947.266,9428992.0
947.555,9502720.0
828.099,9527296.0
827.568,9498624.0
820.849,9424896.0
947.371,9388032.0
949.686,9388032.0
944.807,9601024.0
946.901,9408512.0
949.748,9408512.0
945.647,9506816.0
818.278,9527296.0
821.852,9396224.0
827.440,9551872.0
960.343,9555968.0
956.897,9527296.0
828.631,9408512.0
825.594,9502720.0
955.298,9609216.0
955.339,9515008.0
949.225,9502720.0
942.500,9420800.0
944.600,9400320.0
820.549,9617408.0
946.700,9424896.0
948.150,9392128.0
821.584,9609216.0
822.480,9428992.0
825.552,9494528.0
822.718,9515008.0
818.401,9527296.0
950.009,9527296.0
964.643,9465856.0
951.151,9551872.0
818.614,9502720.0
822.203,9416704.0
825.744,9502720.0
825.230,9531392.0
819.611,9453568.0
943.849,9424896.0
953.556,9396224.0
953.293,9396224.0
949.955,9486336.0
944.323,9420800.0
819.382,9388032.0
815.455,9396224.0
822.639,9498624.0
821.257,9412608.0
821.688,9396224.0
950.900,9502720.0
945.607,9392128.0
942.892,9412608.0
1009.640,9609216.0
1027.740,9519104.0
825.955,9515008.0
818.737,9388032.0
946.779,9388032.0
1485.580,9498624.0
1262.440,9555968.0
