Time(ms),Memory(Bytes)
820.226,9236480.0
822.492,9203712.0
978.815,9109504.0
943.554,9228288.0
946.166,9224192.0
950.035,9310208.0
944.541,9134080.0
948.496,9191424.0
949.661,9228288.0
945.671,9134080.0
821.482,9203712.0
820.438,9097216.0
825.235,9109504.0
821.778,9134080.0
818.481,9211904.0
948.475,9228288.0
951.353,9191424.0
949.782,9211904.0
947.670,9191424.0
946.078,9216000.0
828.658,9224192.0
830.734,9236480.0
825.432,9265152.0
946.107,9134080.0
958.462,9236480.0
954.997,9224192.0
837.548,9318400.0
952.602,9261056.0
951.535,9224192.0
956.664,9224192.0
818.871,9224192.0
821.093,9191424.0
943.960,9175040.0
946.238,9224192.0
950.888,9105408.0
949.787,9211904.0
1497.730,9175040.0
1457.580,9101312.0
1248.910,9195520.0
1314.080,9310208.0
1077.010,9261056.0
1017.580,9105408.0
948.857,9093120.0
820.956,9224192.0
822.974,9121792.0
819.969,9310208.0
817.145,9261056.0
822.549,9117696.0
946.751,9203712.0
945.387,9084928.0
948.546,9216000.0
951.156,9211904.0
946.226,9191424.0
823.253,9216000.0
819.698,9224192.0
817.304,9117696.0
818.510,9203712.0
820.938,9318400.0
948.544,9224192.0
946.880,9211904.0
963.912,9314304.0
948.038,9203712.0
822.692,9211904.0
820.497,9240576.0
822.363,9211904.0
945.927,9195520.0
943.712,9318400.0
947.719,9211904.0
946.586,9224192.0
952.650,9310208.0
954.459,9261056.0
826.119,9109504.0
821.791,9216000.0
827.122,9129984.0
818.955,9314304.0
949.983,9318400.0
943.215,9211904.0
974.735,9195520.0
949.066,9240576.0
820.045,9109504.0
817.817,9224192.0
817.102,9261056.0
820.932,9191424.0
820.809,9105408.0
946.051,9228288.0
947.562,9228288.0
949.135,9113600.0
944.217,9191424.0
944.657,9109504.0
947.439,9101312.0
948.989,9211904.0
947.300,9195520.0
949.846,9195520.0
819.886,9236480.0
820.417,9211904.0
830.016,9105408.0
951.674,9216000.0
949.714,9138176.0
947.556,9224192.0
954.156,9117696.0
