Time(ms),Memory(Bytes)
2.709,6922240.0
2.716,6991872.0
126.019,7032832.0
2.776,6901760.0
2.682,6905856.0
2.642,6889472.0
2.660,6926336.0
2.699,6844416.0
2.809,6983680.0
2.681,6909952.0
2.709,7036928.0
2.976,6840320.0
2.727,6926336.0
121.832,7041024.0
2.731,6983680.0
2.974,6893568.0
2.850,6889472.0
3.175,6918144.0
2.715,6922240.0
3.119,7032832.0
2.673,6893568.0
2.646,7028736.0
2.717,6922240.0
2.713,6840320.0
120.898,6914048.0
2.682,7032832.0
2.754,6881280.0
2.738,6844416.0
2.639,6922240.0
2.691,6983680.0
2.663,6934528.0
2.740,6934528.0
2.660,6926336.0
2.682,7012352.0
2.936,6987776.0
121.066,6889472.0
2.658,7012352.0
2.667,7032832.0
2.822,6840320.0
2.723,6922240.0
2.723,6885376.0
2.702,6926336.0
2.695,7626752.0
2.658,6926336.0
2.725,7012352.0
2.692,6926336.0
2.677,6795264.0
2.747,6983680.0
2.666,7036928.0
2.732,6914048.0
2.645,6922240.0
2.840,7036928.0
2.685,6889472.0
2.739,6844416.0
2.717,7012352.0
2.666,6926336.0
2.693,7036928.0
2.670,6995968.0
2.632,7036928.0
2.701,6938624.0
2.666,6885376.0
2.675,6905856.0
2.664,6914048.0
2.669,6885376.0
2.651,6934528.0
2.648,6848512.0
2.928,6893568.0
2.673,6848512.0
2.710,6848512.0
2.658,7036928.0
2.671,6889472.0
2.722,7032832.0
2.669,6967296.0
3.111,7766016.0
2.892,7036928.0
2.970,6889472.0
2.711,6991872.0
2.803,6897664.0
2.709,6987776.0
2.666,6983680.0
2.779,6983680.0
2.881,6836224.0
2.669,6995968.0
2.672,6885376.0
2.718,6905856.0
2.680,6934528.0
2.732,6983680.0
2.696,7036928.0
2.810,6844416.0
2.684,7036928.0
2.713,6979584.0
2.873,6889472.0
2.680,6848512.0
3.039,6934528.0
2.694,6963200.0
2.788,6979584.0
2.936,6901760.0
2.887,7036928.0
3.149,6987776.0
3.016,6905856.0
