Time(ms),Memory(Bytes)
387.966,9003008.0
382.994,9101312.0
377.858,9031680.0
389.322,9125888.0
380.752,9019392.0
389.099,9105408.0
382.834,9121792.0
390.319,9027584.0
382.418,9158656.0
381.108,9138176.0
384.068,9121792.0
389.948,9060352.0
379.489,8994816.0
387.752,9105408.0
385.298,9207808.0
384.443,9003008.0
385.101,8982528.0
385.871,9216000.0
378.136,9015296.0
390.889,9031680.0
382.595,9125888.0
383.931,9101312.0
380.943,9211904.0
377.978,9134080.0
383.848,9031680.0
385.081,8994816.0
386.841,9121792.0
381.296,9031680.0
382.536,9093120.0
389.151,9105408.0
384.666,9113600.0
387.117,9109504.0
386.478,9019392.0
390.725,9121792.0
388.424,9121792.0
386.055,8994816.0
386.469,9158656.0
386.426,9158656.0
388.112,9134080.0
378.701,9121792.0
379.091,9121792.0
381.421,9109504.0
378.712,9089024.0
392.143,9207808.0
379.495,9031680.0
392.752,9015296.0
384.516,9007104.0
412.449,9138176.0
390.256,9129984.0
382.699,8998912.0
389.946,9216000.0
381.340,9035776.0
381.375,9027584.0
380.545,9072640.0
386.847,9121792.0
377.719,8998912.0
377.958,9027584.0
386.200,9158656.0
383.991,9035776.0
378.266,9027584.0
397.783,9089024.0
385.549,9125888.0
381.256,9101312.0
379.247,9027584.0
378.023,9027584.0
375.682,9134080.0
378.379,9019392.0
379.510,9216000.0
378.747,9113600.0
386.311,9101312.0
383.377,9109504.0
380.589,9162752.0
390.432,9134080.0
383.052,9220096.0
391.376,9216000.0
386.550,9109504.0
382.334,9031680.0
384.499,9113600.0
381.954,8986624.0
379.899,9134080.0
385.128,9162752.0
381.138,9089024.0
377.796,9121792.0
374.676,9158656.0
378.774,9113600.0
378.637,9003008.0
384.516,9007104.0
381.509,9211904.0
386.345,9109504.0
882.185,8998912.0
755.471,9121792.0
753.824,9125888.0
756.474,9113600.0
754.633,9158656.0
764.201,9216000.0
753.653,9007104.0
753.107,9121792.0
755.022,9216000.0
758.786,9207808.0
887.107,9216000.0
