Time(ms),Memory(Bytes)
160.995,7294976.0
36.363,7483392.0
161.513,7262208.0
35.682,7376896.0
35.260,7294976.0
35.574,7475200.0
35.225,7380992.0
35.140,7368704.0
35.156,7294976.0
160.263,7405568.0
35.755,7270400.0
160.978,7282688.0
35.459,7385088.0
36.443,7393280.0
37.444,7401472.0
35.814,7356416.0
161.630,7299072.0
35.972,7434240.0
158.540,7356416.0
35.167,7266304.0
161.070,7450624.0
35.117,7458816.0
35.246,7356416.0
35.287,7393280.0
35.128,7483392.0
161.450,7376896.0
35.177,7278592.0
159.645,7299072.0
35.574,7270400.0
161.221,7270400.0
35.845,7376896.0
36.473,7483392.0
36.586,7475200.0
35.773,7356416.0
161.223,7262208.0
36.337,7405568.0
159.898,7372800.0
35.234,7426048.0
35.481,7356416.0
35.491,7282688.0
36.647,7282688.0
35.635,7376896.0
36.369,7299072.0
161.513,7442432.0
35.844,7356416.0
161.031,7376896.0
36.097,7368704.0
38.096,7360512.0
36.044,7274496.0
35.380,7483392.0
159.505,7262208.0
35.547,7426048.0
160.220,7475200.0
35.656,7483392.0
160.200,7327744.0
36.312,7475200.0
35.628,7299072.0
35.720,7389184.0
36.103,7426048.0
161.211,7340032.0
35.481,7401472.0
161.313,7401472.0
39.447,7430144.0
36.858,7270400.0
35.988,7401472.0
35.507,7475200.0
35.677,7307264.0
34.980,7430144.0
160.919,7376896.0
35.339,7372800.0
159.930,7397376.0
35.986,7262208.0
36.087,7426048.0
35.965,7389184.0
36.745,7282688.0
160.759,7270400.0
35.506,7864320.0
161.032,7340032.0
36.073,7270400.0
36.210,7491584.0
35.416,7376896.0
36.867,7356416.0
35.182,7483392.0
35.936,7282688.0
160.230,7426048.0
36.481,7303168.0
160.523,7368704.0
35.649,7368704.0
36.294,7368704.0
35.871,7299072.0
36.233,7299072.0
159.835,7356416.0
35.893,7376896.0
158.994,7262208.0
36.112,7368704.0
160.455,7389184.0
36.113,7483392.0
36.352,7548928.0
35.315,7401472.0
36.350,7356416.0
