Time(ms),Memory(Bytes)
2.761,7856128.0
2.832,7032832.0
2.899,6938624.0
3.026,6848512.0
2.856,6995968.0
3.373,6889472.0
2.785,6934528.0
3.067,6905856.0
2.850,7032832.0
2.769,6844416.0
3.022,6926336.0
3.162,6889472.0
2.769,6848512.0
2.852,6983680.0
2.739,6836224.0
2.847,6926336.0
2.822,6926336.0
2.736,6914048.0
2.758,6979584.0
2.727,6897664.0
2.702,6905856.0
2.959,6995968.0
2.860,6885376.0
2.959,6889472.0
2.761,6897664.0
3.084,7028736.0
2.740,6922240.0
2.754,6889472.0
2.922,7036928.0
2.739,6938624.0
2.759,6848512.0
2.948,6848512.0
2.776,6975488.0
2.881,7028736.0
2.775,6938624.0
2.736,6893568.0
2.757,6901760.0
2.747,6901760.0
2.801,6897664.0
2.770,6893568.0
2.729,7012352.0
2.823,7028736.0
2.786,7041024.0
2.766,6926336.0
2.795,7766016.0
2.776,6893568.0
2.728,6922240.0
2.891,6995968.0
2.717,6926336.0
2.696,7716864.0
2.805,6889472.0
2.751,7016448.0
2.948,6938624.0
2.845,6930432.0
2.759,6848512.0
2.847,6889472.0
2.956,6922240.0
2.818,6885376.0
2.999,6905856.0
2.749,7012352.0
3.146,6901760.0
2.734,6844416.0
2.734,6979584.0
2.735,6881280.0
3.051,6901760.0
2.844,6934528.0
3.012,6901760.0
2.721,6893568.0
2.719,6922240.0
2.746,6868992.0
2.741,6864896.0
2.733,6938624.0
2.723,6991872.0
2.753,6901760.0
2.729,6934528.0
3.139,6914048.0
2.822,6922240.0
2.908,7766016.0
2.781,6979584.0
2.740,6922240.0
2.890,7036928.0
2.754,7012352.0
2.779,6836224.0
2.753,6897664.0
2.842,6836224.0
2.769,6983680.0
3.125,7016448.0
2.994,6922240.0
2.802,6840320.0
2.758,7634944.0
2.741,6934528.0
3.414,7028736.0
2.874,6934528.0
2.783,6848512.0
2.774,6840320.0
2.981,7782400.0
2.848,6922240.0
2.733,7860224.0
3.300,6897664.0
2.908,6987776.0
