Time(ms),Memory(Bytes)
2.666,6844416.0
2.669,7016448.0
2.666,6799360.0
2.984,6934528.0
2.684,6897664.0
2.895,6905856.0
2.680,6926336.0
2.913,7012352.0
2.698,7036928.0
2.661,6926336.0
2.771,6991872.0
2.793,6922240.0
2.636,7041024.0
2.684,7012352.0
2.646,6991872.0
2.648,6836224.0
2.651,7041024.0
2.670,6889472.0
2.628,6922240.0
2.654,7012352.0
2.685,6848512.0
2.741,6909952.0
2.785,6922240.0
2.715,6893568.0
2.653,7036928.0
2.680,7028736.0
2.750,6926336.0
2.627,6901760.0
2.692,6926336.0
2.639,6995968.0
2.823,7012352.0
2.733,6901760.0
2.681,6991872.0
2.735,7041024.0
2.714,7041024.0
2.715,6914048.0
2.664,6979584.0
2.743,6934528.0
2.654,7036928.0
2.685,6922240.0
2.645,6885376.0
2.672,6979584.0
2.685,6889472.0
2.685,6885376.0
120.177,6893568.0
2.703,6983680.0
2.737,6987776.0
2.649,7028736.0
2.694,7028736.0
2.675,6823936.0
2.722,6901760.0
2.695,6844416.0
2.679,6819840.0
2.671,6848512.0
2.650,6848512.0
2.656,6926336.0
2.694,7028736.0
2.652,6889472.0
2.700,7028736.0
2.637,6901760.0
2.941,7729152.0
2.669,6922240.0
2.641,6844416.0
2.619,6938624.0
2.965,6991872.0
2.719,6901760.0
2.685,7045120.0
2.849,6885376.0
2.728,6909952.0
2.680,7041024.0
2.702,6991872.0
2.676,6840320.0
2.690,6901760.0
2.662,6848512.0
2.983,6983680.0
2.933,6922240.0
2.680,6934528.0
3.025,6922240.0
2.735,6828032.0
2.696,6934528.0
2.683,6901760.0
2.688,7012352.0
2.721,6995968.0
2.637,6979584.0
2.682,7036928.0
2.941,6840320.0
2.636,6983680.0
2.759,6836224.0
2.640,6893568.0
2.797,6979584.0
2.702,7016448.0
2.778,7012352.0
2.714,7032832.0
2.764,6901760.0
2.686,6844416.0
2.699,6926336.0
3.310,7041024.0
2.752,6983680.0
2.726,6926336.0
2.689,6922240.0
