Time(ms),Memory(Bytes)
0.248,6627328.0
0.225,6766592.0
0.205,6766592.0
0.229,6991872.0
0.218,6889472.0
0.201,6348800.0
0.199,7761920.0
0.205,6991872.0
0.214,6651904.0
0.214,6991872.0
0.199,6770688.0
0.200,6565888.0
0.207,6844416.0
0.209,6656000.0
0.216,6901760.0
0.205,7012352.0
0.206,6901760.0
0.198,6561792.0
0.227,6897664.0
0.204,7028736.0
0.202,6615040.0
0.204,6926336.0
0.270,7028736.0
0.199,6631424.0
0.200,6758400.0
0.200,6991872.0
0.213,7028736.0
0.199,6660096.0
0.197,6717440.0
0.198,6643712.0
0.482,6668288.0
0.200,6361088.0
0.226,6651904.0
0.339,6569984.0
0.202,6758400.0
0.200,6619136.0
0.207,6619136.0
0.199,6471680.0
0.208,6725632.0
0.204,6901760.0
0.198,7041024.0
0.198,7032832.0
0.247,6742016.0
0.197,6991872.0
0.197,6631424.0
0.198,6914048.0
0.201,6922240.0
0.197,6770688.0
0.211,6361088.0
0.212,6615040.0
0.209,6656000.0
0.251,6623232.0
0.208,6901760.0
0.246,6766592.0
0.208,6905856.0
0.229,6692864.0
0.262,6742016.0
0.202,6987776.0
0.207,6897664.0
0.197,6766592.0
0.197,6709248.0
0.197,6926336.0
0.230,6840320.0
0.198,6623232.0
0.199,6619136.0
0.201,6987776.0
0.202,6569984.0
0.201,6656000.0
0.199,6574080.0
0.219,6574080.0
0.198,6762496.0
0.203,6668288.0
0.204,6893568.0
0.198,6909952.0
0.215,6893568.0
0.246,6742016.0
0.220,6664192.0
0.199,6717440.0
0.196,6758400.0
0.199,7016448.0
0.201,6725632.0
0.220,6840320.0
0.200,6979584.0
0.207,6619136.0
0.197,6623232.0
0.207,6746112.0
0.198,6651904.0
0.202,6656000.0
0.198,6934528.0
0.234,6623232.0
0.224,6987776.0
0.240,6840320.0
0.205,7028736.0
0.197,6909952.0
0.202,6901760.0
0.205,6713344.0
0.201,6922240.0
0.199,6766592.0
0.202,7028736.0
0.211,7036928.0
