Time(ms),Memory(Bytes)
0.218,6844416.0
0.224,6922240.0
0.212,6885376.0
0.265,6889472.0
0.313,6889472.0
0.219,6742016.0
0.212,6922240.0
0.255,6619136.0
0.220,6402048.0
0.268,6889472.0
0.215,7028736.0
0.232,6664192.0
0.218,6717440.0
0.217,6725632.0
0.244,6610944.0
0.212,6766592.0
0.212,6664192.0
0.212,6991872.0
0.210,6840320.0
0.210,6909952.0
0.218,6918144.0
0.214,6979584.0
0.211,6656000.0
0.217,6889472.0
0.218,6995968.0
0.210,6619136.0
0.211,7032832.0
0.212,6983680.0
0.221,6836224.0
0.212,6451200.0
0.211,6574080.0
0.308,6893568.0
0.213,6938624.0
0.213,6995968.0
0.211,6811648.0
0.216,6619136.0
0.218,6438912.0
0.214,6631424.0
0.211,6565888.0
0.221,7032832.0
0.227,6754304.0
0.231,6901760.0
0.217,6922240.0
0.216,6901760.0
0.219,6918144.0
0.218,7028736.0
0.217,6746112.0
0.215,6656000.0
0.220,6836224.0
0.217,6991872.0
0.215,6889472.0
0.217,6914048.0
0.212,6615040.0
0.218,6651904.0
0.221,6893568.0
0.211,6922240.0
0.209,6934528.0
0.504,6885376.0
0.215,6356992.0
0.214,6574080.0
0.220,6619136.0
0.216,6639616.0
0.270,6631424.0
0.216,6746112.0
0.311,6844416.0
0.238,6656000.0
0.214,6909952.0
0.218,6631424.0
0.212,6123520.0
0.212,7036928.0
0.226,6627328.0
0.212,6656000.0
0.214,6922240.0
0.213,6709248.0
0.211,6848512.0
0.220,6574080.0
0.213,6488064.0
0.217,7012352.0
0.264,6565888.0
0.212,6639616.0
0.218,6631424.0
0.214,6496256.0
0.214,6393856.0
0.215,7028736.0
0.218,6660096.0
0.216,6721536.0
0.221,7028736.0
0.225,6471680.0
0.217,6983680.0
0.216,6893568.0
0.215,6656000.0
0.214,6901760.0
0.218,6643712.0
0.213,6746112.0
0.212,6938624.0
0.217,6746112.0
0.262,6656000.0
0.221,6742016.0
0.221,6901760.0
0.231,6619136.0
