Time(ms),Memory(Bytes)
0.219,7016448.0
0.223,6922240.0
0.222,6713344.0
0.217,6922240.0
0.216,6987776.0
0.226,6983680.0
0.225,6840320.0
0.217,6983680.0
0.217,6717440.0
0.216,6721536.0
0.219,6643712.0
0.216,7032832.0
0.219,6901760.0
0.228,6897664.0
0.221,6623232.0
0.227,6656000.0
0.212,6922240.0
0.218,6893568.0
0.221,6889472.0
0.298,6922240.0
0.223,6836224.0
0.221,6770688.0
0.221,6488064.0
0.219,6983680.0
0.218,6844416.0
0.265,6746112.0
0.223,6651904.0
0.214,6643712.0
0.219,6889472.0
0.230,6565888.0
0.218,6983680.0
0.215,6914048.0
0.216,6725632.0
0.213,6979584.0
0.218,6713344.0
0.235,6836224.0
0.214,6692864.0
0.216,6905856.0
0.222,6926336.0
0.215,6344704.0
0.224,6627328.0
0.219,6987776.0
0.216,7032832.0
0.215,6656000.0
0.215,6905856.0
0.217,6578176.0
0.215,6889472.0
0.221,7012352.0
0.223,6897664.0
0.223,6909952.0
0.228,6991872.0
0.216,6983680.0
0.213,6844416.0
0.213,6885376.0
0.214,6893568.0
0.224,6770688.0
0.225,7041024.0
0.226,6709248.0
0.239,6934528.0
0.214,6848512.0
0.542,7798784.0
0.214,6840320.0
0.216,6664192.0
0.215,6615040.0
0.222,6615040.0
0.257,6934528.0
0.222,7028736.0
0.219,6971392.0
0.229,6656000.0
0.213,6836224.0
0.224,6926336.0
0.215,7032832.0
0.214,6893568.0
0.216,7041024.0
0.214,6619136.0
0.228,6725632.0
0.227,6709248.0
0.222,6807552.0
0.219,6651904.0
0.218,6885376.0
0.225,6885376.0
0.294,7745536.0
0.220,6746112.0
0.217,6639616.0
0.216,6889472.0
0.232,6922240.0
0.223,6766592.0
0.277,6848512.0
0.221,6897664.0
0.216,6635520.0
0.230,6447104.0
0.222,6619136.0
0.217,6709248.0
0.220,6717440.0
0.214,7012352.0
0.219,6565888.0
0.221,6656000.0
0.229,6938624.0
0.244,6909952.0
0.216,6983680.0
