Time(ms),Memory(Bytes)
0.144,6836224.0
0.150,6901760.0
0.145,6922240.0
0.145,6901760.0
0.187,6725632.0
0.146,6926336.0
0.189,6983680.0
0.149,7028736.0
0.145,6565888.0
0.149,6983680.0
0.145,6901760.0
0.146,6901760.0
0.156,6897664.0
0.148,6938624.0
0.198,6668288.0
0.147,6619136.0
0.151,6967296.0
0.158,6836224.0
0.155,6451200.0
0.146,6299648.0
0.144,6905856.0
0.145,6717440.0
0.146,6619136.0
0.145,6635520.0
0.144,6623232.0
0.146,6742016.0
0.144,6664192.0
0.145,6717440.0
0.149,6492160.0
0.144,6651904.0
0.218,6905856.0
0.224,6893568.0
0.218,6983680.0
0.305,7028736.0
0.238,6885376.0
0.308,6889472.0
0.333,6848512.0
0.199,6889472.0
0.193,6926336.0
0.147,6447104.0
0.146,7032832.0
0.155,6983680.0
0.145,6631424.0
0.155,6385664.0
0.144,6631424.0
0.150,6922240.0
0.146,6651904.0
0.198,6742016.0
0.144,7032832.0
0.235,7041024.0
0.294,4825088.0
0.152,6995968.0
0.243,6311936.0
0.146,6651904.0
0.145,6979584.0
0.145,6651904.0
0.145,6844416.0
0.149,6746112.0
0.195,6840320.0
0.149,6885376.0
0.144,6656000.0
0.144,6639616.0
0.145,6115328.0
0.156,6840320.0
0.145,6574080.0
0.154,7041024.0
0.155,6344704.0
0.145,7028736.0
0.177,6574080.0
0.149,6348800.0
0.144,6758400.0
0.145,6938624.0
0.145,6729728.0
0.146,6991872.0
0.150,6885376.0
0.156,6987776.0
0.146,6991872.0
0.145,6991872.0
0.147,6995968.0
0.144,6905856.0
0.146,6619136.0
0.143,6643712.0
0.151,6889472.0
0.144,6889472.0
0.151,6909952.0
0.146,6991872.0
0.147,7041024.0
0.147,6619136.0
0.148,6471680.0
0.156,6905856.0
0.203,6623232.0
0.147,6565888.0
0.145,6934528.0
0.149,6979584.0
0.145,6889472.0
0.144,7012352.0
0.146,6889472.0
0.143,6631424.0
0.146,6631424.0
0.145,6844416.0
