Time(ms),Memory(Bytes)
2.799,6934528.0
2.812,6848512.0
2.803,6844416.0
2.901,6897664.0
3.061,6901760.0
2.747,6995968.0
2.758,6889472.0
2.754,6840320.0
2.791,6897664.0
2.734,7036928.0
2.745,6938624.0
2.789,6938624.0
2.848,6934528.0
2.981,6983680.0
2.794,7016448.0
119.883,7016448.0
2.792,6922240.0
2.908,6893568.0
2.740,6897664.0
2.876,6885376.0
2.947,7012352.0
2.756,6914048.0
2.725,6909952.0
2.747,6844416.0
2.759,6909952.0
2.738,6897664.0
120.161,6918144.0
2.818,6995968.0
2.843,6897664.0
2.798,6934528.0
2.792,6926336.0
2.832,6983680.0
2.769,6922240.0
2.915,6922240.0
2.771,6922240.0
2.793,6926336.0
2.755,6979584.0
121.006,6991872.0
2.735,6844416.0
2.850,6897664.0
2.716,6926336.0
2.774,6901760.0
2.806,6926336.0
3.048,6893568.0
3.018,6934528.0
3.077,6848512.0
2.842,6922240.0
2.762,6983680.0
121.157,7012352.0
2.798,6914048.0
2.867,6905856.0
3.091,6926336.0
2.815,6901760.0
2.770,6983680.0
2.759,6893568.0
2.756,6836224.0
2.760,6987776.0
2.914,6885376.0
2.773,6836224.0
2.788,6914048.0
2.751,6983680.0
2.779,7032832.0
2.824,6885376.0
2.800,7032832.0
2.835,6934528.0
3.008,7634944.0
2.789,6995968.0
2.967,6922240.0
2.746,6934528.0
2.788,6983680.0
2.770,6901760.0
2.767,6893568.0
2.874,6905856.0
2.757,6889472.0
2.779,6983680.0
2.853,6926336.0
2.755,6914048.0
2.795,7016448.0
2.818,6926336.0
2.804,7004160.0
2.771,6897664.0
3.146,6885376.0
2.732,6922240.0
2.768,6840320.0
2.727,6893568.0
2.995,6836224.0
2.760,7036928.0
2.824,6991872.0
2.958,6926336.0
2.975,7012352.0
3.176,7041024.0
2.892,6848512.0
2.792,6844416.0
2.775,7028736.0
2.974,6914048.0
2.814,7696384.0
3.047,6922240.0
2.774,6914048.0
2.790,6995968.0
2.773,6922240.0
