Time(ms),Memory(Bytes)
0.132,6619136.0
0.133,6651904.0
0.127,6758400.0
0.128,6766592.0
0.134,6721536.0
0.128,6627328.0
0.132,6848512.0
0.127,6664192.0
0.133,6627328.0
0.127,6721536.0
0.134,6770688.0
0.126,6565888.0
0.132,6627328.0
0.127,6443008.0
0.131,6840320.0
0.128,6565888.0
0.127,6742016.0
0.127,6651904.0
0.130,6746112.0
0.132,6361088.0
0.134,6615040.0
0.132,6983680.0
0.135,6344704.0
0.131,6488064.0
0.130,6631424.0
0.128,6574080.0
0.126,6664192.0
0.156,6443008.0
0.126,6443008.0
0.125,6766592.0
0.127,6361088.0
0.129,6627328.0
0.136,6578176.0
0.133,6713344.0
0.127,6578176.0
0.127,6983680.0
0.133,6713344.0
0.132,6746112.0
0.132,6348800.0
0.169,6352896.0
0.129,6356992.0
0.177,6443008.0
0.142,6664192.0
0.135,6443008.0
0.133,6631424.0
0.137,6664192.0
0.139,6643712.0
0.127,6619136.0
0.130,6770688.0
0.127,7041024.0
0.130,6983680.0
0.127,6651904.0
0.127,6619136.0
0.128,6373376.0
0.166,6651904.0
0.127,6922240.0
0.127,6938624.0
0.189,6709248.0
0.139,6889472.0
0.145,6651904.0
0.128,6615040.0
0.311,6770688.0
0.129,6639616.0
0.129,6651904.0
0.126,6905856.0
0.128,6717440.0
0.182,6619136.0
0.128,6381568.0
0.128,6664192.0
0.129,6369280.0
0.128,6569984.0
0.132,6397952.0
0.130,6905856.0
0.126,6643712.0
0.130,6721536.0
0.130,6742016.0
0.129,6578176.0
0.130,6758400.0
0.127,6578176.0
0.127,6836224.0
0.137,6352896.0
0.134,6569984.0
0.129,6393856.0
0.128,6742016.0
0.153,6565888.0
0.128,6709248.0
0.129,6922240.0
0.127,6574080.0
0.127,6471680.0
0.130,6627328.0
0.126,7028736.0
0.127,6299648.0
0.128,6770688.0
0.127,6668288.0
0.127,6651904.0
0.127,6361088.0
0.129,6656000.0
0.128,6373376.0
0.129,6651904.0
0.161,6725632.0
