Time(ms),Memory(Bytes)
0.221,6295552.0
0.220,6639616.0
0.207,6983680.0
0.216,6361088.0
0.213,6746112.0
0.214,6889472.0
0.249,7032832.0
0.210,6889472.0
0.207,6717440.0
0.240,6926336.0
0.210,6578176.0
0.213,7028736.0
0.208,6840320.0
0.241,7041024.0
0.209,6889472.0
0.208,6840320.0
0.210,7036928.0
0.207,6914048.0
0.211,7036928.0
0.325,6758400.0
0.292,6668288.0
0.232,6619136.0
0.220,6979584.0
0.214,7041024.0
0.214,6295552.0
0.208,6717440.0
0.221,6307840.0
0.207,6983680.0
0.220,6897664.0
0.218,6983680.0
0.214,6836224.0
0.212,6651904.0
0.212,6381568.0
0.213,6746112.0
0.217,6983680.0
0.215,6979584.0
0.213,7036928.0
0.219,6643712.0
0.209,7012352.0
0.244,6983680.0
0.214,6668288.0
0.208,7000064.0
0.216,6615040.0
0.212,6717440.0
0.214,6742016.0
0.221,6987776.0
0.251,6897664.0
0.210,6635520.0
0.209,6766592.0
0.208,6983680.0
0.223,7032832.0
0.215,6643712.0
0.219,6717440.0
0.210,6742016.0
0.211,6979584.0
0.211,6934528.0
0.216,6762496.0
0.213,6488064.0
0.215,6565888.0
0.208,6848512.0
0.208,6938624.0
0.215,6721536.0
0.211,6365184.0
0.215,6770688.0
0.207,6922240.0
0.251,6938624.0
0.282,6565888.0
0.206,6979584.0
0.209,6574080.0
0.218,6721536.0
0.214,6717440.0
0.209,6721536.0
0.208,6635520.0
0.206,7012352.0
0.212,6983680.0
0.213,7024640.0
0.219,6889472.0
0.218,6934528.0
0.264,6443008.0
0.215,6889472.0
0.211,6922240.0
0.210,6471680.0
0.210,6848512.0
0.210,6885376.0
0.218,6635520.0
0.216,6619136.0
0.213,6868992.0
0.210,6885376.0
0.231,6582272.0
0.210,6713344.0
0.214,6721536.0
0.210,6574080.0
0.214,6901760.0
0.218,7028736.0
0.218,6991872.0
0.215,6926336.0
0.213,6885376.0
0.219,6893568.0
0.207,6619136.0
0.207,6651904.0
