Run,Time(ms),Memory(Bytes)
1,0.780,7172096
2,0.802,7925760
3,0.811,9162752
4,0.799,9777152
5,0.805,8491008
6,0.925,9248768
7,0.924,10981376
8,0.898,10788864
9,0.915,7094272
10,0.869,9302016

Statistics:
Average Time,0.853 ms
Max Time,0.925 ms
Average Memory,8.578 MB
Max Memory,10.473 MB
