Run,Time(ms),Memory(Bytes)
1,1.579,11403264
2,1.464,11411456
3,1.650,10604544
4,1.584,11382784
5,1.662,9707520
6,1.663,11411456
7,2.617,11325440
8,1.453,11399168
9,1.707,11321344
10,1.776,9777152

Statistics:
Average Time,1.715 ms
Max Time,2.617 ms
Average Memory,10.466 MB
Max Memory,10.883 MB
