Run,Time(ms),Memory(Bytes)
1,87.741,11399168
2,90.674,11440128
3,81.695,11399168
4,83.983,11411456
5,91.921,11444224
6,93.947,11325440
7,95.010,11456512
8,87.764,11440128
9,89.189,11440128
10,88.078,11444224

Statistics:
Average Time,89.000 ms
Max Time,95.010 ms
Average Memory,10.891 MB
Max Memory,10.926 MB
