Run,Time(ms),Memory(Bytes)
1,507799.000,7106560
2,507366.000,7127040
3,508198.000,7106560
4,505343.000,7118848
5,503944.000,7213056
6,505754.000,7012352
7,507842.000,7012352
8,508240.000,7233536
9,506565.000,7090176
10,506261.000,7090176

Statistics:
Average Time,506731.200 ms
Max Time,508240.000 ms
Average Memory,6.782 MB
Max Memory,6.898 MB
