Run,Time(ms),Memory(Bytes)
1,0.207,6905856
2,0.206,6848512
3,0.222,6942720
4,0.211,6914048
5,0.206,7000064
6,0.206,6918144
7,0.214,7004160
8,0.214,6942720
9,0.227,7032832
10,0.206,6918144
11,0.204,6938624
12,0.207,6918144
13,0.205,6885376
14,0.211,7032832
15,0.206,6848512
16,0.208,6848512
17,0.205,7028736
18,0.205,6930432
19,0.205,6914048
20,0.208,6950912
21,0.213,6901760
22,0.206,6938624
23,0.208,6930432
24,0.206,6918144
25,0.208,6914048
26,0.206,6905856
27,0.209,6852608
28,0.206,6926336
29,0.209,6934528
30,0.213,7000064
31,0.207,6897664
32,0.238,6832128
33,0.207,7008256
34,0.205,6737920
35,0.205,6918144
36,0.208,6660096
37,0.210,6758400
38,0.207,6950912
39,0.206,6905856
40,0.208,6987776
41,0.214,6811648
42,0.208,7032832
43,0.208,6852608
44,0.207,7045120
45,0.206,7000064
46,0.209,6995968
47,0.208,7049216
48,0.208,6729728
49,0.206,6778880
50,0.205,6930432
51,0.208,6905856
52,0.205,6897664
53,0.208,6905856
54,0.221,7000064
55,0.207,6672384
56,0.222,6914048
57,0.207,6787072
58,0.214,6926336
59,0.207,7000064
60,0.211,6635520
61,0.205,7045120
62,0.207,7053312
63,0.216,6758400
64,0.216,6938624
65,0.208,6725632
66,0.233,6955008
67,0.206,6901760
68,0.207,6668288
69,0.411,6905856
70,0.207,6914048
71,0.206,6918144
72,0.206,7049216
73,0.206,6991872
74,0.206,6905856
75,0.205,6938624
76,0.206,7000064
77,0.215,6856704
78,0.205,6856704
79,0.213,7008256
80,0.206,6955008
81,0.207,7057408
82,0.206,7004160
83,0.231,6385664
84,0.207,6926336
85,0.206,6729728
86,0.211,6995968
87,0.211,7000064
88,0.206,6823936
89,0.206,7004160
90,0.207,6787072
91,0.206,7000064
92,0.206,7053312
93,0.205,7008256
94,0.208,7057408
95,0.227,7008256
96,0.206,6914048
97,0.214,7053312
98,0.207,7008256
99,0.220,6725632
100,0.207,6955008

Statistics:
Average Time,0.212 ms
Max Time,0.411 ms
Average Memory,6.593 MB
Max Memory,6.730 MB
