Run,Time(ms),Memory(Bytes)
1,977.432,15572992
2,980.361,15441920
3,978.844,15577088
4,974.697,15675392
5,980.849,15474688
6,983.255,15474688
7,855.107,15585280
8,974.883,15499264
9,978.446,15503360
10,852.796,15581184
11,984.423,15671296
12,981.751,15482880
13,983.811,15601664
14,982.052,15581184
15,983.962,15585280
16,852.903,15577088
17,978.553,15482880
18,977.727,15597568
19,981.072,15679488
20,995.204,15626240
21,977.504,15589376
22,857.257,15626240
23,985.291,15486976
24,988.278,15581184
25,856.059,15626240
26,984.912,15585280
27,988.986,15593472
28,982.789,15667200
29,983.462,15503360
30,859.091,15503360
31,1012.090,15667200
32,980.511,15474688
33,986.581,15675392
34,982.343,15556608
35,981.744,15622144
36,980.891,15470592
37,976.797,15667200
38,859.353,15474688
39,976.943,15470592
40,983.603,15585280
41,991.595,15667200
42,993.587,15572992
43,848.257,15499264
44,977.378,15667200
45,978.551,15589376
46,856.697,15597568
47,983.006,15470592
48,982.532,15499264
49,856.378,15470592
50,991.068,15626240
51,983.823,15499264
52,987.049,15499264
53,982.824,15601664
54,857.581,15589376
55,982.241,15478784
56,984.326,15589376
57,862.476,15597568
58,980.865,15577088
59,986.335,15593472
60,988.333,15597568
61,985.519,15679488
62,860.367,15503360
63,991.277,15585280
64,987.682,15667200
65,988.066,15560704
66,982.889,15503360
67,982.622,15568896
68,984.697,15568896
69,857.187,15470592
70,991.738,15597568
71,986.311,15499264
72,861.002,15626240
73,983.457,15499264
74,983.346,15425536
75,982.240,15597568
76,987.954,15482880
77,856.423,15589376
78,987.866,15572992
79,992.604,15499264
80,995.072,15601664
81,984.121,15568896
82,857.056,15679488
83,986.263,15581184
84,987.817,15626240
85,995.272,15572992
86,985.395,15572992
87,850.583,15601664
88,975.888,15679488
89,983.625,15577088
90,979.741,15572992
91,978.667,15626240
92,975.424,15675392
93,855.147,15572992
94,980.244,15675392
95,973.031,15581184
96,978.629,15589376
97,983.920,15589376
98,985.299,15499264
99,858.320,15470592
100,983.130,15499264

Statistics:
Average Time,958.434 ms
Max Time,1012.090 ms
Average Memory,14.848 MB
Max Memory,14.953 MB
