Run,Time(ms),Memory(Bytes)
1,39.217,8204288
2,165.179,8175616
3,38.964,8200192
4,163.946,8204288
5,39.084,8204288
6,39.086,8376320
7,38.752,8171520
8,39.767,8257536
9,165.610,8376320
10,39.462,8179712
11,161.918,8261632
12,38.936,8175616
13,38.659,8204288
14,39.780,8376320
15,39.041,8298496
16,164.792,8372224
17,39.399,8167424
18,39.360,8298496
19,38.950,8269824
20,40.647,8290304
21,164.645,8286208
22,38.875,8175616
23,164.894,8179712
24,38.871,8241152
25,38.891,8249344
26,38.786,8175616
27,40.310,8261632
28,161.962,8380416
29,38.605,8282112
30,163.773,8261632
31,38.705,8290304
32,38.795,8204288
33,163.364,8179712
34,39.486,8380416
35,163.852,8298496
36,39.129,8290304
37,39.105,8286208
38,39.204,8261632
39,38.779,8192000
40,163.389,8323072
41,38.895,8368128
42,163.424,8179712
43,50.729,8179712
44,40.773,8376320
45,40.121,8298496
46,39.997,8183808
47,39.200,8290304
48,166.658,8372224
49,38.615,8269824
50,38.814,8142848
51,39.564,8323072
52,39.315,8200192
53,163.721,8273920
54,38.513,8323072
55,163.254,8179712
56,38.580,8323072
57,38.660,8278016
58,164.281,8323072
59,38.412,8294400
60,163.710,8200192
61,38.541,8192000
62,162.732,8200192
63,38.411,8253440
64,38.405,8204288
65,163.105,8290304
66,38.145,8187904
67,162.730,8286208
68,38.505,8286208
69,38.913,8376320
70,39.153,8273920
71,38.818,8200192
72,163.532,8171520
73,38.332,8187904
74,163.559,8290304
75,39.301,8290304
76,38.903,8273920
77,38.475,8171520
78,38.868,8187904
79,162.665,8368128
80,38.753,8257536
81,163.183,8179712
82,38.705,8290304
83,48.839,8286208
84,172.391,8192000
85,50.474,8261632
86,54.168,8187904
87,62.517,8290304
88,51.617,8265728
89,64.602,8269824
90,53.635,8302592
91,58.421,8273920
92,54.060,8368128
93,56.765,8372224
94,188.136,8261632
95,185.657,8257536
96,185.082,8257536
97,179.698,8269824
98,176.777,8200192
99,173.681,8261632
100,177.844,8372224

Statistics:
Average Time,83.253 ms
Max Time,188.136 ms
Average Memory,7.878 MB
Max Memory,7.992 MB
