Run,Time(ms),Memory(Bytes)
1,2.977,7053312
2,2.958,7335936
3,2.942,7049216
4,2.959,7196672
5,4.544,6860800
6,3.002,7032832
7,2.950,7323648
8,2.953,7204864
9,2.975,6995968
10,3.140,7360512
11,2.936,6918144
12,2.897,6914048
13,2.891,7311360
14,2.892,6848512
15,2.888,6897664
16,3.178,6995968
17,2.960,6918144
18,2.947,7806976
19,2.930,6909952
20,2.966,7000064
21,2.954,7335936
22,3.037,7045120
23,2.909,7008256
24,2.925,7045120
25,2.957,6995968
26,2.930,7630848
27,2.938,7335936
28,2.955,6995968
29,3.888,7196672
30,2.931,6905856
31,2.951,6942720
32,2.953,6901760
33,2.941,7008256
34,2.944,7311360
35,2.944,7208960
36,2.949,7217152
37,2.954,6856704
38,2.940,7049216
39,2.927,7053312
40,3.008,6905856
41,3.173,7000064
42,2.947,7417856
43,2.911,6938624
44,2.945,7012352
45,2.983,6860800
46,2.951,7028736
47,2.918,6914048
48,2.921,6995968
49,3.006,7323648
50,2.950,7409664
51,3.073,7057408
52,2.993,6848512
53,2.923,6942720
54,3.756,3407872
55,2.997,6926336
56,2.998,7012352
57,2.977,7028736
58,2.956,7000064
59,2.902,6955008
60,2.917,6938624
61,2.974,6811648
62,3.495,6955008
63,2.943,6901760
64,2.968,7008256
65,2.962,7323648
66,2.920,6901760
67,2.939,6901760
68,2.918,6905856
69,2.945,6914048
70,2.937,7053312
71,2.967,6995968
72,2.899,6926336
73,2.915,6995968
74,2.908,6950912
75,2.943,7045120
76,3.045,6901760
77,2.892,7221248
78,2.942,7417856
79,2.932,6852608
80,2.961,7032832
81,2.959,7053312
82,2.939,7217152
83,2.946,6918144
84,3.006,6942720
85,2.914,7032832
86,2.917,6897664
87,2.970,6901760
88,2.934,6901760
89,3.252,6901760
90,2.958,7008256
91,2.934,6938624
92,2.943,6905856
93,2.943,7774208
94,2.984,6918144
95,2.959,6881280
96,2.893,7008256
97,2.974,6914048
98,2.907,6860800
99,2.942,6955008
100,2.892,6852608

Statistics:
Average Time,2.996 ms
Max Time,4.544 ms
Average Memory,6.682 MB
Max Memory,7.445 MB
