Run,Time(ms),Memory(Bytes)
1,3.415,7012352
2,3.415,6905856
3,3.467,6942720
4,3.434,7045120
5,3.427,7008256
6,3.418,6938624
7,3.414,7012352
8,3.482,6926336
9,3.437,6914048
10,3.478,7053312
11,3.555,7008256
12,3.489,6914048
13,3.455,6938624
14,3.468,6901760
15,3.429,7004160
16,3.446,7057408
17,3.428,7004160
18,3.463,6926336
19,3.446,6942720
20,3.462,6848512
21,3.438,6918144
22,3.575,7057408
23,3.420,7049216
24,3.991,6942720
25,3.436,7032832
26,3.529,7311360
27,3.423,7032832
28,3.436,7032832
29,3.565,7000064
30,3.431,7053312
31,3.503,6926336
32,3.457,7012352
33,3.472,7032832
34,3.432,6893568
35,3.461,6918144
36,3.472,7000064
37,3.418,6848512
38,3.449,6938624
39,3.425,6938624
40,3.396,7057408
41,3.430,6893568
42,3.435,6914048
43,3.431,6860800
44,3.518,7028736
45,3.424,6852608
46,3.456,6856704
47,3.423,6959104
48,3.456,6950912
49,3.431,7057408
50,3.436,7032832
51,3.414,7000064
52,3.399,6938624
53,3.483,6914048
54,3.416,6860800
55,3.426,6918144
56,3.477,6918144
57,3.430,6852608
58,3.469,6897664
59,3.421,6950912
60,3.478,7053312
61,3.437,6868992
62,3.458,6905856
63,3.460,6848512
64,3.430,6938624
65,3.536,6995968
66,3.467,6942720
67,3.753,7045120
68,3.600,6926336
69,3.474,6938624
70,3.427,6942720
71,3.618,7057408
72,3.417,7045120
73,3.448,6930432
74,3.585,6901760
75,3.463,6926336
76,3.456,6955008
77,3.468,6942720
78,3.447,7053312
79,3.557,7008256
80,3.435,7028736
81,3.397,7012352
82,3.473,6926336
83,3.429,7045120
84,3.464,6938624
85,3.461,6942720
86,3.665,6901760
87,3.417,6950912
88,3.752,6942720
89,3.451,7053312
90,3.442,6914048
91,3.466,7057408
92,3.436,6901760
93,3.576,6950912
94,3.673,7045120
95,124.129,6926336
96,3.432,6942720
97,3.473,6922240
98,3.451,7049216
99,3.537,6938624
100,3.459,6852608

Statistics:
Average Time,4.681 ms
Max Time,124.129 ms
Average Memory,6.642 MB
Max Memory,6.973 MB
