Run,Time(ms),Memory(Bytes)
1,28.278,8175616
2,28.543,8273920
3,28.449,8278016
4,29.593,8204288
5,28.574,8372224
6,28.223,8204288
7,28.455,8380416
8,29.073,8183808
9,28.819,8269824
10,28.333,8273920
11,28.388,8298496
12,28.267,8302592
13,28.234,8175616
14,28.375,8290304
15,28.613,8323072
16,28.119,8323072
17,28.135,8187904
18,28.169,8179712
19,28.169,8380416
20,28.119,8269824
21,28.114,8327168
22,28.769,8282112
23,29.338,8298496
24,28.872,8278016
25,28.080,8290304
26,28.428,8183808
27,28.250,8294400
28,28.970,8286208
29,30.595,8179712
30,28.370,8200192
31,28.272,8286208
32,153.090,8290304
33,28.283,8200192
34,153.114,8183808
35,28.707,8368128
36,153.677,8278016
37,28.255,8286208
38,152.092,8298496
39,28.659,8290304
40,153.599,8237056
41,28.378,8372224
42,152.697,8290304
43,28.808,8175616
44,153.094,8290304
45,28.351,8257536
46,152.294,8372224
47,28.137,8298496
48,153.021,8192000
49,28.804,8278016
50,153.465,8175616
51,28.928,8187904
52,152.396,8171520
53,28.187,8298496
54,152.979,8269824
55,28.062,8286208
56,153.997,8323072
57,28.039,8286208
58,153.304,8257536
59,29.332,8179712
60,153.251,8323072
61,28.146,8380416
62,153.506,8216576
63,28.224,8273920
64,152.983,8183808
65,28.245,8269824
66,152.205,8298496
67,28.331,8286208
68,152.131,8294400
69,27.960,8179712
70,152.226,8298496
71,28.239,8171520
72,154.239,8290304
73,28.436,8372224
74,152.260,8302592
75,28.476,8278016
76,153.280,8187904
77,28.662,8327168
78,153.296,8192000
79,28.251,8286208
80,152.498,8257536
81,28.338,8171520
82,153.416,8237056
83,28.834,8294400
84,153.622,8286208
85,28.501,8372224
86,155.565,8368128
87,29.255,8323072
88,28.772,8286208
89,28.621,8278016
90,28.516,8269824
91,28.592,8323072
92,28.251,8278016
93,28.398,8380416
94,28.404,8167424
95,28.561,8196096
96,28.526,8187904
97,28.904,8286208
98,28.408,8327168
99,28.356,8192000
100,28.606,8151040

Statistics:
Average Time,63.400 ms
Max Time,155.565 ms
Average Memory,7.884 MB
Max Memory,7.992 MB
