Run,Time(ms),Memory(Bytes)
1,750.817,15581184
2,619.141,15601664
3,746.913,15486976
4,747.078,15482880
5,745.049,15572992
6,745.776,15544320
7,745.539,15486976
8,747.211,15499264
9,747.767,15572992
10,746.918,15581184
11,745.541,15671296
12,748.643,15626240
13,749.343,15478784
14,750.502,15572992
15,750.538,15482880
16,747.028,15622144
17,748.841,15667200
18,747.194,15589376
19,745.660,15622144
20,745.872,15577088
21,747.578,15495168
22,621.898,15540224
23,744.809,15503360
24,744.997,15503360
25,747.150,15466496
26,747.032,15626240
27,771.053,15589376
28,750.211,15577088
29,749.019,15675392
30,748.461,15581184
31,748.213,15675392
32,745.158,15679488
33,746.833,15499264
34,745.912,15622144
35,743.775,15482880
36,745.617,15597568
37,747.755,15679488
38,750.358,15761408
39,748.227,15556608
40,747.310,15470592
41,748.385,15474688
42,746.863,15499264
43,746.905,15597568
44,747.631,15585280
45,745.927,15581184
46,755.660,15499264
47,753.101,15601664
48,748.415,15585280
49,750.420,15499264
50,750.892,15478784
51,747.945,15556608
52,748.085,15675392
53,750.184,15667200
54,747.130,15577088
55,749.253,15581184
56,747.872,15572992
57,618.062,15433728
58,745.006,15560704
59,749.458,15572992
60,748.738,15486976
61,749.185,15482880
62,749.694,15589376
63,747.904,15572992
64,752.665,15491072
65,747.263,15499264
66,745.824,15491072
67,746.390,15626240
68,745.904,15560704
69,745.645,15503360
70,746.657,15495168
71,781.330,15589376
72,745.570,15568896
73,744.932,15499264
74,747.934,15585280
75,749.473,15581184
76,748.199,15556608
77,748.100,15499264
78,745.363,15491072
79,746.709,15482880
80,748.749,15671296
81,752.831,15675392
82,747.677,15585280
83,753.542,15523840
84,749.214,15503360
85,744.772,15499264
86,753.356,15593472
87,747.197,15675392
88,746.389,15568896
89,748.277,15478784
90,756.880,15486976
91,753.674,15499264
92,751.901,15585280
93,749.129,15474688
94,749.035,15527936
95,748.419,15560704
96,748.371,15675392
97,751.090,15556608
98,746.686,15556608
99,747.123,15503360
100,749.907,15581184

Statistics:
Average Time,744.876 ms
Max Time,781.330 ms
Average Memory,14.839 MB
Max Memory,15.031 MB
