Run,Time(ms),Memory(Bytes)
1,36.139,8257536
2,36.102,8196096
3,36.621,8257536
4,160.772,8380416
5,38.425,8171520
6,161.502,8290304
7,36.312,8261632
8,39.549,8290304
9,36.281,8323072
10,35.729,8298496
11,161.598,8183808
12,35.702,8167424
13,163.375,8257536
14,35.412,8179712
15,161.101,8179712
16,35.911,8179712
17,36.195,8204288
18,36.127,8327168
19,36.717,8179712
20,173.218,8175616
21,37.573,8290304
22,36.795,8323072
23,163.180,8204288
24,36.157,8290304
25,159.657,8187904
26,36.964,8273920
27,35.883,8200192
28,35.954,8278016
29,35.863,8269824
30,162.371,8278016
31,36.124,8204288
32,160.674,8302592
33,35.730,8290304
34,161.507,8327168
35,36.761,8269824
36,35.831,8204288
37,35.995,8282112
38,37.180,8273920
39,165.346,8261632
40,36.410,8298496
41,160.490,8216576
42,35.339,8298496
43,160.850,8253440
44,36.036,8179712
45,36.818,8171520
46,36.147,8380416
47,36.248,8269824
48,161.425,8200192
49,35.886,8204288
50,163.680,8183808
51,35.960,8200192
52,37.911,8286208
53,161.169,8376320
54,35.996,8290304
55,161.211,8278016
56,35.851,8323072
57,161.336,8134656
58,35.847,8273920
59,37.602,8302592
60,36.336,8290304
61,35.840,8327168
62,162.617,8257536
63,35.945,8159232
64,160.101,8175616
65,35.837,8286208
66,36.121,8282112
67,36.723,8380416
68,36.168,8192000
69,35.799,8290304
70,35.855,8269824
71,161.474,8269824
72,35.700,8327168
73,160.067,8290304
74,36.027,8294400
75,160.821,8290304
76,36.709,8171520
77,36.420,8179712
78,36.195,8380416
79,36.019,8368128
80,160.467,8290304
81,35.990,8192000
82,160.911,8286208
83,35.679,8257536
84,35.514,8200192
85,35.591,8298496
86,36.399,8282112
87,36.010,8282112
88,35.990,8372224
89,161.252,8327168
90,35.889,8200192
91,160.659,8171520
92,35.651,8290304
93,35.964,8376320
94,35.704,8204288
95,36.077,8376320
96,36.038,8376320
97,36.054,8171520
98,162.998,8245248
99,36.315,8376320
100,160.710,8200192

Statistics:
Average Time,73.932 ms
Max Time,173.218 ms
Average Memory,7.879 MB
Max Memory,7.992 MB
