Time(ms),Memory(Bytes)
0.037,6955008.0
0.034,7061504.0
0.034,6905856.0
0.035,6934528.0
0.112,6959104.0
0.034,6942720.0
0.035,6864896.0
0.060,6909952.0
0.046,6955008.0
0.034,6897664.0
