Run,Time(ms),Memory(Bytes)
1,29.518,11354112
2,29.080,11247616
3,29.212,11165696
4,29.088,11153408
5,29.215,11157504
6,29.114,11173888
7,29.119,11231232
8,28.916,11264000
9,29.114,11235328
10,28.824,11173888
11,29.010,11264000
12,29.118,11243520
13,28.948,11264000
14,28.993,11153408
15,28.998,11264000
16,29.078,11231232
17,29.207,11247616
18,29.143,11177984
19,29.098,11296768
20,28.965,11243520
21,29.052,11345920
22,30.053,11268096
23,29.119,11173888
24,28.928,11173888
25,29.229,11268096
26,29.259,11243520
27,29.166,11354112
28,29.046,11223040
29,29.045,11354112
30,28.994,11235328
31,29.262,11272192
32,28.952,11173888
33,29.371,11190272
34,28.959,11235328
35,29.774,11354112
36,29.027,11354112
37,29.242,11223040
38,29.006,11145216
39,28.953,11231232
40,28.903,11272192
41,29.010,11268096
42,29.112,11149312
43,29.029,11153408
44,29.127,11268096
45,29.017,11300864
46,28.970,11268096
47,29.311,11247616
48,28.905,11161600
49,29.385,11145216
50,28.999,11341824
51,28.958,11268096
52,28.795,11165696
53,29.343,11259904
54,29.232,11173888
55,28.933,11264000
56,29.384,11223040
57,28.977,11259904
58,30.435,11177984
59,29.980,11104256
60,28.937,11153408
61,29.258,11276288
62,28.895,11354112
63,29.472,11264000
64,28.923,11173888
65,29.503,11264000
66,28.917,11264000
67,29.121,11354112
68,28.991,11177984
69,29.253,11341824
70,29.067,11161600
71,29.202,11268096
72,28.896,11231232
73,29.049,11173888
74,28.756,11350016
75,29.220,11247616
76,28.775,11243520
77,29.176,11264000
78,29.308,11243520
79,28.958,11149312
80,29.055,11149312
81,29.109,11153408
82,28.946,11264000
83,29.139,11247616
84,28.933,11157504
85,29.469,11231232
86,29.029,11276288
87,29.055,11341824
88,29.045,11255808
89,29.156,11296768
90,28.896,11173888
91,29.264,11345920
92,28.962,11243520
93,29.431,11165696
94,28.976,11247616
95,29.527,11259904
96,28.949,11345920
97,29.298,11145216
98,29.231,11173888
99,29.307,11198464
100,28.937,11255808

Statistics:
Average Time,29.134 ms
Max Time,30.435 ms
Average Memory,10.717 MB
Max Memory,10.828 MB
