Run,Time(ms),Memory(Bytes)
1,531.334,11341824
2,533.189,11149312
3,535.023,11173888
4,657.746,11251712
5,536.252,11272192
6,532.745,11251712
7,532.090,11247616
8,658.846,11247616
9,527.623,11173888
10,531.672,11153408
11,532.934,11104256
12,530.351,11243520
13,651.874,11120640
14,530.795,11259904
15,529.318,11153408
16,528.227,11251712
17,532.980,11247616
18,531.062,11235328
19,528.167,11264000
20,529.812,11272192
21,533.499,11345920
22,533.053,11259904
23,660.124,11149312
24,535.062,11300864
25,528.641,11345920
26,529.736,11231232
27,531.029,11264000
28,527.912,11173888
29,528.369,11264000
30,527.822,11247616
31,526.130,11153408
32,658.809,11341824
33,534.143,11358208
34,540.712,11345920
35,537.814,11145216
36,539.092,11264000
37,534.198,11345920
38,538.519,11763712
39,660.181,11259904
40,530.378,11251712
41,529.160,11231232
42,658.421,11264000
43,526.604,11198464
44,527.071,11145216
45,664.329,11345920
46,532.574,11350016
47,534.813,11350016
48,539.094,11161600
49,545.872,11259904
50,531.592,11247616
51,661.903,11169792
52,527.844,11259904
53,527.031,11161600
54,527.273,11255808
55,653.861,11243520
56,529.164,11341824
57,530.585,11177984
58,652.369,11153408
59,530.338,11243520
60,533.771,11247616
61,701.680,11296768
62,534.250,11259904
63,657.508,11251712
64,531.180,11268096
65,530.952,11149312
66,657.445,11231232
67,527.940,11247616
68,532.325,11345920
69,654.702,11354112
70,530.527,11296768
71,530.847,11350016
72,530.459,11239424
73,654.870,11165696
74,528.130,11296768
75,529.065,11268096
76,658.644,11354112
77,534.078,11231232
78,527.152,11177984
79,655.203,11251712
80,531.413,11350016
81,528.208,11255808
82,527.501,11276288
83,653.002,11341824
84,530.036,11149312
85,527.098,11165696
86,651.847,11259904
87,528.605,11177984
88,531.218,11153408
89,530.735,11149312
90,531.929,11231232
91,537.228,11276288
92,538.336,11247616
93,538.192,11345920
94,657.522,11247616
95,532.565,11247616
96,531.966,11264000
97,528.646,11350016
98,656.036,11235328
99,531.429,11227136
100,533.269,11153408

Statistics:
Average Time,559.647 ms
Max Time,701.680 ms
Average Memory,10.731 MB
Max Memory,11.219 MB
