Run,Time(ms),Memory(Bytes)
1,3.193,11247616
2,3.206,11276288
3,3.192,11243520
4,3.230,11120640
5,3.166,11247616
6,3.220,11276288
7,3.219,11255808
8,3.217,11345920
9,3.213,11255808
10,3.627,10727424
11,3.224,11071488
12,122.958,10813440
13,3.233,11354112
14,3.270,10887168
15,3.179,10907648
16,3.171,11145216
17,3.193,11161600
18,3.176,11235328
19,3.275,11251712
20,3.135,11341824
21,3.340,10903552
22,3.340,11251712
23,3.261,11153408
24,3.206,11259904
25,3.208,11354112
26,3.185,11165696
27,3.150,11177984
28,3.178,11251712
29,3.207,11149312
30,3.146,11153408
31,3.169,11341824
32,3.227,11350016
33,3.227,11177984
34,3.212,11153408
35,3.222,11276288
36,3.149,11354112
37,3.300,11296768
38,3.164,11149312
39,125.565,10883072
40,3.202,11149312
41,3.250,11255808
42,3.200,11296768
43,3.247,11247616
44,3.202,11231232
45,3.262,10092544
46,3.205,11153408
47,3.212,11149312
48,3.203,11341824
49,3.177,11296768
50,3.198,11268096
51,3.204,11161600
52,3.159,11153408
53,3.366,10465280
54,3.268,10952704
55,3.173,11354112
56,3.244,11300864
57,3.208,11251712
58,3.255,11022336
59,3.204,11264000
60,3.240,11264000
61,3.302,11239424
62,3.179,11354112
63,3.167,11255808
64,3.197,11235328
65,3.369,11161600
66,3.217,10760192
67,3.210,10993664
68,3.245,10874880
69,3.203,10903552
70,3.269,11247616
71,3.375,10874880
72,3.173,11173888
73,3.155,11231232
74,3.122,11153408
75,3.221,11173888
76,3.188,11247616
77,3.148,11149312
78,3.304,11268096
79,3.414,10977280
80,3.174,11145216
81,3.208,11153408
82,3.189,11251712
83,3.132,11177984
84,3.262,11264000
85,3.245,11345920
86,3.154,11268096
87,3.179,11173888
88,3.167,11116544
89,3.163,11350016
90,3.182,11354112
91,3.204,11153408
92,3.194,11350016
93,3.201,11231232
94,3.238,11235328
95,3.226,11173888
96,3.160,11157504
97,3.176,11190272
98,3.133,11268096
99,3.089,11268096
100,3.186,11268096

Statistics:
Average Time,5.638 ms
Max Time,125.565 ms
Average Memory,10.651 MB
Max Memory,10.828 MB
