Run,Time(ms),Memory(Bytes)
1,3.165,11177984
2,3.171,11268096
3,3.204,11173888
4,3.152,10178560
5,3.164,11251712
6,3.223,11259904
7,3.215,11153408
8,3.303,11247616
9,3.223,11300864
10,3.267,11173888
11,3.127,9809920
12,124.607,11255808
13,3.232,11157504
14,3.267,11259904
15,3.453,11026432
16,3.225,11239424
17,3.164,11259904
18,3.145,11264000
19,3.120,9838592
20,3.101,11231232
21,3.163,11153408
22,3.278,11243520
23,3.065,9895936
24,3.060,10264576
25,3.170,9793536
26,3.429,10805248
27,3.208,11345920
28,3.183,11235328
29,3.110,10190848
30,3.110,10067968
31,3.105,9908224
32,3.117,10260480
33,3.138,10272768
34,3.132,11296768
35,3.227,11231232
36,3.148,11145216
37,3.117,11296768
38,3.110,10108928
39,3.092,10072064
40,3.134,10809344
41,3.123,11259904
42,3.122,11153408
43,3.145,10145792
44,3.194,11145216
45,3.155,11272192
46,3.171,11272192
47,3.165,11231232
48,3.077,9998336
49,3.162,11264000
50,3.178,9883648
51,3.190,11255808
52,3.150,11153408
53,122.886,11268096
54,3.227,11300864
55,3.156,11341824
56,3.238,11173888
57,3.236,11350016
58,3.148,11358208
59,3.148,9895936
60,3.309,11235328
61,3.262,11153408
62,3.161,11255808
63,3.147,11341824
64,3.199,11247616
65,3.124,11354112
66,3.234,11255808
67,3.269,11259904
68,3.200,11268096
69,3.169,11243520
70,3.219,11153408
71,3.193,11173888
72,3.198,11296768
73,3.167,11272192
74,3.238,11145216
75,3.152,9916416
76,3.136,10166272
77,3.251,11149312
78,3.137,11259904
79,3.162,11300864
80,3.261,11145216
81,3.305,10440704
82,3.137,11157504
83,3.172,9920512
84,3.132,9801728
85,3.102,10096640
86,3.278,11153408
87,3.219,11296768
88,3.250,11149312
89,3.191,11173888
90,3.146,11354112
91,3.167,11145216
92,3.148,9904128
93,3.156,11223040
94,123.403,10903552
95,3.282,11259904
96,3.188,11354112
97,3.217,11153408
98,3.240,11300864
99,3.169,11161600
100,3.216,11259904

Statistics:
Average Time,6.798 ms
Max Time,124.607 ms
Average Memory,10.428 MB
Max Memory,10.832 MB
