Run,Time(ms),Memory(Bytes)
1,521.046,11231232
2,520.345,11264000
3,519.036,11300864
4,516.893,11247616
5,515.446,11153408
6,517.145,11247616
7,517.654,11153408
8,644.180,11153408
9,520.095,11341824
10,522.520,11251712
11,648.587,11268096
12,524.369,11157504
13,531.150,11128832
14,524.391,11173888
15,517.115,11350016
16,520.192,11350016
17,519.158,11247616
18,641.948,11255808
19,516.597,11272192
20,640.940,11153408
21,517.828,11173888
22,523.511,11251712
23,532.519,11153408
24,648.449,11345920
25,522.620,11149312
26,520.899,11149312
27,519.761,11153408
28,517.338,11354112
29,644.088,11149312
30,519.440,11149312
31,516.269,11149312
32,515.674,11255808
33,518.382,11255808
34,521.966,11235328
35,519.354,11153408
36,519.958,11255808
37,519.907,11149312
38,522.390,11190272
39,644.479,11243520
40,518.305,11149312
41,516.419,11243520
42,520.625,11145216
43,516.757,11259904
44,516.063,11149312
45,518.728,11345920
46,535.768,11161600
47,524.416,11259904
48,648.521,11173888
49,516.352,11165696
50,518.817,11268096
51,648.685,11149312
52,521.339,11210752
53,519.274,11165696
54,520.944,11157504
55,519.152,11165696
56,518.467,11165696
57,524.022,11153408
58,520.142,11157504
59,643.858,11243520
60,521.647,11251712
61,523.711,11173888
62,651.182,11145216
63,518.790,11177984
64,522.354,11259904
65,524.787,11272192
66,523.161,11272192
67,516.987,11341824
68,643.621,11231232
69,525.359,11177984
70,518.549,11272192
71,523.054,11272192
72,521.931,11276288
73,522.161,11272192
74,646.934,11235328
75,525.860,11276288
76,529.775,11157504
77,521.861,11165696
78,521.183,11272192
79,523.828,11116544
80,522.982,11264000
81,519.704,11264000
82,524.489,11264000
83,524.907,11145216
84,648.273,11276288
85,529.351,11354112
86,531.895,11350016
87,524.242,11296768
88,520.744,11161600
89,518.837,11177984
90,520.218,11255808
91,518.183,11173888
92,517.785,11161600
93,649.266,11161600
94,519.514,11247616
95,523.007,11231232
96,522.018,11247616
97,524.584,11153408
98,519.844,11173888
99,652.971,11259904
100,532.835,11104256

Statistics:
Average Time,541.427 ms
Max Time,652.971 ms
Average Memory,10.699 MB
Max Memory,10.828 MB
