Run,Time(ms),Memory(Bytes)
1,5.007,11128832
2,4.964,11255808
3,4.931,11153408
4,5.144,11153408
5,4.922,11276288
6,5.152,11341824
7,5.036,11247616
8,4.923,11145216
9,4.833,11165696
10,4.991,11272192
11,4.942,11247616
12,4.851,11247616
13,4.811,11272192
14,4.822,11177984
15,4.844,11247616
16,4.814,11190272
17,4.800,11104256
18,4.830,11350016
19,5.010,11165696
20,5.032,11272192
21,4.842,11153408
22,5.194,11251712
23,4.839,11149312
24,5.025,11145216
25,5.014,11177984
26,4.895,11264000
27,4.848,11173888
28,5.152,11153408
29,125.742,11259904
30,4.891,11235328
31,4.831,11239424
32,4.857,11247616
33,4.875,11264000
34,4.964,11264000
35,4.878,11341824
36,4.841,11145216
37,4.985,11247616
38,126.484,11243520
39,4.965,11300864
40,4.995,11153408
41,4.900,11341824
42,4.959,11276288
43,4.923,11153408
44,5.033,11268096
45,4.904,11235328
46,4.906,11251712
47,4.975,11145216
48,5.065,11345920
49,5.110,11341824
50,4.833,11145216
51,4.854,11149312
52,4.809,11231232
53,5.034,11243520
54,4.960,11247616
55,5.446,11161600
56,4.924,11251712
57,4.950,11173888
58,4.939,11341824
59,4.879,11153408
60,4.891,11177984
61,4.827,11153408
62,4.920,11145216
63,4.822,11231232
64,4.855,11243520
65,4.874,11235328
66,4.963,11268096
67,4.860,11247616
68,5.059,11300864
69,4.953,11255808
70,4.955,11247616
71,4.819,11177984
72,4.822,11247616
73,4.855,11141120
74,4.871,11251712
75,124.853,11350016
76,4.923,11259904
77,4.815,11272192
78,4.802,11345920
79,4.823,11350016
80,4.811,11177984
81,4.794,11259904
82,4.861,11145216
83,4.902,11247616
84,4.955,11161600
85,4.818,11272192
86,4.841,11341824
87,4.941,11141120
88,4.846,11149312
89,4.946,11153408
90,4.830,11173888
91,4.831,11251712
92,4.803,11264000
93,4.881,11268096
94,4.845,11145216
95,4.861,11177984
96,4.831,11341824
97,4.788,11259904
98,4.824,11350016
99,4.883,11259904
100,4.850,11255808

Statistics:
Average Time,8.537 ms
Max Time,126.484 ms
Average Memory,10.710 MB
Max Memory,10.824 MB
