Run,Time(ms),Memory(Bytes)
1,3.192,11771904
2,3.221,11268096
3,3.211,11161600
4,3.183,11247616
5,3.239,11296768
6,3.283,10874880
7,3.307,11243520
8,3.122,9809920
9,3.173,10891264
10,3.352,11173888
11,3.175,11177984
12,5.057,10731520
13,3.307,10366976
14,3.210,11005952
15,3.109,11149312
16,3.210,11173888
17,3.145,11198464
18,3.225,11153408
19,3.236,11300864
20,3.233,11345920
21,3.264,11153408
22,3.182,11255808
23,3.127,10186752
24,3.116,9945088
25,3.083,11755520
26,3.126,9891840
27,123.721,11259904
28,3.216,11128832
29,3.180,11149312
30,3.188,11272192
31,3.168,11153408
32,3.193,11243520
33,3.163,11243520
34,3.252,11259904
35,3.217,11145216
36,3.206,11145216
37,3.173,11350016
38,3.142,11276288
39,3.240,11173888
40,3.177,11341824
41,3.261,10731520
42,3.201,11255808
43,3.160,11689984
44,3.181,11153408
45,3.160,11272192
46,3.197,11149312
47,3.215,11247616
48,3.163,11255808
49,3.188,11145216
50,3.207,11341824
51,3.212,11145216
52,3.185,11300864
53,3.232,11350016
54,124.486,11268096
55,3.186,11264000
56,3.179,11243520
57,3.281,11231232
58,3.159,11161600
59,3.158,11149312
60,3.452,11247616
61,3.160,11235328
62,3.399,11001856
63,3.178,11296768
64,3.211,11157504
65,3.470,11075584
66,3.285,11255808
67,3.243,11276288
68,3.213,10702848
69,3.157,11251712
70,3.184,11173888
71,3.133,11259904
72,3.139,11259904
73,3.148,11300864
74,3.169,11296768
75,3.230,11235328
76,3.205,11276288
77,3.182,11300864
78,3.223,11300864
79,3.166,11350016
80,3.142,11251712
81,123.757,11354112
82,3.205,11354112
83,3.238,11264000
84,3.215,11264000
85,3.120,11149312
86,3.148,11141120
87,3.111,10084352
88,3.131,11255808
89,3.171,11153408
90,3.142,11264000
91,3.148,11251712
92,3.163,11149312
93,3.167,11173888
94,3.154,11231232
95,3.220,11153408
96,3.209,11354112
97,3.188,11231232
98,3.164,11255808
99,3.191,11157504
100,3.196,11153408

Statistics:
Average Time,6.841 ms
Max Time,124.486 ms
Average Memory,10.633 MB
Max Memory,11.227 MB
