Run,Time(ms),Memory(Bytes)
1,710.638,11251712
2,577.966,11350016
3,580.921,11350016
4,581.515,11763712
5,705.024,11341824
6,703.386,11251712
7,709.589,11251712
8,712.238,11161600
9,703.220,11161600
10,704.023,11300864
11,577.893,11264000
12,575.539,11149312
13,575.613,11149312
14,576.166,11264000
15,571.112,11149312
16,572.018,11231232
17,572.646,11100160
18,575.692,11235328
19,572.229,11264000
20,572.092,11341824
21,702.208,11251712
22,699.692,11354112
23,713.601,11165696
24,710.947,11345920
25,583.883,11341824
26,586.736,11173888
27,578.684,11337728
28,704.232,11157504
29,705.932,11300864
30,707.011,11177984
31,700.564,11145216
32,701.933,11243520
33,698.739,11149312
34,700.782,11161600
35,703.771,11157504
36,582.745,11251712
37,581.203,11264000
38,579.541,11354112
39,705.922,11149312
40,709.189,11341824
41,704.939,11268096
42,703.223,11259904
43,581.298,11341824
44,582.789,11272192
45,576.195,11165696
46,704.502,11165696
47,706.463,11173888
48,702.341,11350016
49,577.757,11247616
50,733.429,11247616
51,703.443,11153408
52,699.787,11264000
53,703.353,11243520
54,705.287,11177984
55,705.375,11153408
56,703.194,11264000
57,581.231,11247616
58,584.411,11145216
59,582.356,11345920
60,705.419,11173888
61,703.709,11264000
62,701.324,11218944
63,703.511,11157504
64,704.551,11706368
65,704.781,11272192
66,577.325,11190272
67,576.695,11239424
68,580.174,11264000
69,704.756,11157504
70,704.846,11190272
71,703.890,11300864
72,705.214,11276288
73,701.219,11173888
74,702.266,11149312
75,699.262,11264000
76,700.948,11264000
77,576.073,11177984
78,574.365,11149312
79,570.483,11149312
80,564.240,11165696
81,571.037,11268096
82,574.114,11264000
83,570.272,11235328
84,572.155,11165696
85,575.341,11141120
86,573.991,11268096
87,574.171,11264000
88,694.545,11177984
89,696.835,11149312
90,709.177,11247616
91,704.826,11149312
92,700.554,11300864
93,704.789,11157504
94,575.578,11145216
95,579.855,11157504
96,704.308,11247616
97,701.675,11350016
98,709.650,11157504
99,576.174,11153408
100,571.782,11276288

Statistics:
Average Time,648.341 ms
Max Time,733.429 ms
Average Memory,10.718 MB
Max Memory,11.219 MB
