Run,Time(ms),Memory(Bytes)
1,3.241,10952704
2,3.245,11005952
3,3.344,10735616
4,3.242,11079680
5,3.228,11243520
6,3.253,10887168
7,3.195,11001856
8,3.448,10895360
9,3.277,10977280
10,3.355,10997760
11,3.292,11005952
12,3.395,10903552
13,3.317,10903552
14,3.219,11001856
15,3.372,10960896
16,3.204,11079680
17,3.194,11276288
18,3.189,10960896
19,3.253,11071488
20,3.257,11341824
21,3.263,11034624
22,3.189,10907648
23,3.261,11296768
24,3.264,10895360
25,3.221,10878976
26,3.271,10973184
27,3.314,10833920
28,3.272,10919936
29,3.205,10993664
30,3.238,10907648
31,3.300,11005952
32,3.238,11264000
33,3.195,10878976
34,3.199,10883072
35,3.285,10985472
36,3.217,11149312
37,3.227,10883072
38,3.281,10977280
39,3.280,10878976
40,3.248,10903552
41,3.269,11153408
42,3.232,11272192
43,3.209,10895360
44,3.305,10981376
45,3.492,10977280
46,3.260,10878976
47,3.418,10756096
48,3.336,11243520
49,3.251,10883072
50,3.245,10895360
51,3.224,11177984
52,3.242,11030528
53,3.244,11272192
54,3.219,10878976
55,3.225,11255808
56,3.249,10907648
57,3.271,11165696
58,3.240,11173888
59,3.533,10727424
60,3.321,10973184
61,3.235,11157504
62,3.261,11083776
63,3.223,10977280
64,3.266,10895360
65,3.233,11259904
66,3.248,11005952
67,3.229,10903552
68,3.187,11259904
69,3.284,10903552
70,3.256,11194368
71,3.189,11341824
72,3.216,11354112
73,3.311,10907648
74,3.198,11149312
75,3.276,10895360
76,3.247,10883072
77,3.272,10973184
78,3.219,11153408
79,3.247,10895360
80,3.435,10924032
81,3.217,11001856
82,3.256,10887168
83,3.188,11268096
84,3.185,11026432
85,3.191,11161600
86,3.279,10903552
87,3.269,11272192
88,3.296,10633216
89,3.292,11354112
90,3.293,10608640
91,3.338,10723328
92,3.451,10604544
93,3.826,11259904
94,3.353,10608640
95,3.449,10342400
96,3.271,10985472
97,3.274,10989568
98,3.202,10964992
99,3.250,11177984
100,3.236,11231232

Statistics:
Average Time,3.274 ms
Max Time,3.826 ms
Average Memory,10.494 MB
Max Memory,10.828 MB
