Run,Time(ms),Memory(Bytes)
1,4.864,11345920
2,4.847,11149312
3,4.887,11149312
4,4.918,11345920
5,4.875,11259904
6,5.089,11165696
7,5.059,11264000
8,4.842,11177984
9,4.895,11296768
10,4.914,11341824
11,4.918,11149312
12,4.866,11145216
13,4.851,11345920
14,5.034,11272192
15,4.973,11157504
16,4.859,11251712
17,4.899,11264000
18,4.842,11145216
19,125.394,11153408
20,4.848,11157504
21,4.866,11341824
22,4.798,11251712
23,4.915,11264000
24,5.106,11157504
25,4.849,11354112
26,4.900,11300864
27,4.888,11350016
28,4.933,11210752
29,4.853,11173888
30,4.874,11247616
31,4.808,11259904
32,4.910,11350016
33,4.894,11345920
34,4.837,11149312
35,4.861,11182080
36,4.839,11165696
37,4.951,11173888
38,4.929,11214848
39,5.026,11247616
40,4.914,11243520
41,4.958,11173888
42,4.900,11296768
43,4.888,11145216
44,5.011,11259904
45,4.982,11345920
46,4.848,11190272
47,125.216,11235328
48,4.871,11259904
49,4.819,11268096
50,4.873,11259904
51,4.829,11259904
52,4.809,11264000
53,4.844,11354112
54,4.860,11345920
55,4.798,11259904
56,4.832,11354112
57,4.828,11153408
58,4.856,11341824
59,4.888,11177984
60,4.864,11350016
61,4.923,11247616
62,7.075,11341824
63,7.525,11354112
64,129.982,11747328
65,6.727,11190272
66,4.879,11165696
67,4.851,11173888
68,4.896,11247616
69,4.876,11120640
70,4.932,11153408
71,4.866,11268096
72,4.934,11173888
73,4.835,11141120
74,4.850,11173888
75,4.803,11341824
76,6.468,11235328
77,4.902,11161600
78,4.840,11153408
79,5.152,11251712
80,4.851,11149312
81,126.533,11173888
82,4.915,11165696
83,4.905,11153408
84,4.936,11153408
85,4.855,11259904
86,4.918,11243520
87,4.940,11264000
88,4.846,11177984
89,4.959,11149312
90,4.911,11153408
91,4.822,11259904
92,4.819,11264000
93,4.888,11145216
94,4.863,11157504
95,4.854,11272192
96,4.881,11350016
97,4.862,11300864
98,4.837,11272192
99,4.896,11173888
100,123.370,11149312

Statistics:
Average Time,11.034 ms
Max Time,129.982 ms
Average Memory,10.718 MB
Max Memory,11.203 MB
