Run,Time(ms),Memory(Bytes)
1,13.338,6914048
2,13.492,6987776
3,14.082,6860800
4,13.369,6914048
5,13.460,6914048
6,13.390,6930432
7,13.676,6901760
8,13.438,7032832
9,13.363,6885376
10,13.432,7045120
11,13.342,6955008
12,13.438,6860800
13,13.414,7053312
14,13.531,6860800
15,13.493,6897664
16,13.332,6852608
17,13.560,7045120
18,13.524,6901760
19,13.473,6926336
20,13.795,6856704
21,13.436,6942720
22,13.459,6901760
23,13.711,6938624
24,13.692,7032832
25,13.460,6918144
26,13.569,7049216
27,13.474,7045120
28,13.506,6852608
29,13.579,7028736
30,13.560,6914048
31,13.369,7028736
32,13.400,6938624
33,13.760,7032832
34,13.476,6848512
35,13.420,6860800
36,13.410,6942720
37,13.367,6901760
38,13.298,7000064
39,13.562,7049216
40,13.448,6901760
41,13.426,7049216
42,13.452,7045120
43,13.562,6918144
44,13.461,7028736
45,13.425,6905856
46,13.481,6901760
47,13.548,6918144
48,13.362,7000064
49,13.762,7000064
50,13.456,6926336
51,13.621,6995968
52,13.399,7000064
53,13.529,7045120
54,13.520,6909952
55,13.538,6922240
56,13.628,6914048
57,13.541,6918144
58,13.501,6840320
59,13.637,7053312
60,13.456,6942720
61,13.752,7028736
62,13.718,6856704
63,13.925,6955008
64,13.411,6897664
65,13.484,6860800
66,13.425,6897664
67,13.759,6901760
68,13.664,6852608
69,13.787,7057408
70,13.750,6955008
71,13.541,7028736
72,13.791,7012352
73,13.568,6823936
74,13.350,6926336
75,13.560,6926336
76,13.341,7008256
77,13.933,7045120
78,13.890,6852608
79,13.366,6950912
80,13.411,7012352
81,13.570,6897664
82,13.401,6926336
83,13.466,6930432
84,13.339,7045120
85,13.602,6914048
86,13.497,6848512
87,13.732,7004160
88,13.398,7028736
89,13.997,7000064
90,13.593,6840320
91,13.604,6901760
92,13.517,7049216
93,13.793,6942720
94,13.392,6995968
95,13.497,6950912
96,13.449,6955008
97,13.567,6926336
98,13.493,6897664
99,13.665,6942720
100,13.532,6942720

Statistics:
Average Time,13.537 ms
Max Time,14.082 ms
Average Memory,6.626 MB
Max Memory,6.730 MB
