Run,Time(ms),Memory(Bytes)
1,0.132,7057408
2,0.157,6950912
3,0.133,7012352
4,0.126,6901760
5,0.129,6901760
6,0.132,7057408
7,0.126,6995968
8,0.126,6897664
9,0.129,7053312
10,0.127,6934528
11,0.125,6758400
12,0.128,6852608
13,0.127,6914048
14,0.127,6995968
15,0.127,6914048
16,0.132,6627328
17,0.127,6590464
18,0.133,6782976
19,0.128,7053312
20,0.171,6742016
21,0.127,7028736
22,0.159,6848512
23,0.127,6848512
24,0.129,6918144
25,0.129,6914048
26,0.133,7008256
27,0.131,7008256
28,0.129,7057408
29,0.127,6942720
30,0.126,6955008
31,0.128,6938624
32,0.131,6852608
33,0.126,6365184
34,0.130,7045120
35,0.128,7012352
36,0.130,6995968
37,0.126,6860800
38,0.128,7000064
39,0.134,6897664
40,0.171,6742016
41,0.128,7049216
42,0.168,6930432
43,0.126,6959104
44,0.129,6905856
45,0.125,6926336
46,0.127,6643712
47,0.130,6852608
48,0.127,6938624
49,0.126,7045120
50,0.127,6914048
51,0.126,6918144
52,0.130,7049216
53,0.127,6942720
54,0.128,6914048
55,0.127,6930432
56,0.126,7000064
57,0.127,6627328
58,0.129,7000064
59,0.127,6901760
60,0.126,6950912
61,0.129,6897664
62,0.127,6856704
63,0.127,6914048
64,0.127,7028736
65,0.127,6840320
66,0.126,6930432
67,0.133,6938624
68,0.127,6905856
69,0.127,6955008
70,0.130,7053312
71,0.126,6918144
72,0.128,6905856
73,0.132,6733824
74,0.125,6942720
75,0.125,6938624
76,0.127,6950912
77,0.134,6901760
78,0.126,6901760
79,0.127,6938624
80,0.128,6807552
81,0.128,6942720
82,0.127,6897664
83,0.126,6955008
84,0.129,6660096
85,0.137,6905856
86,0.132,6950912
87,0.127,6914048
88,0.128,6914048
89,0.129,6995968
90,0.129,7008256
91,0.128,6938624
92,0.127,6848512
93,0.129,6995968
94,0.127,7057408
95,0.166,7057408
96,0.126,6955008
97,0.137,7057408
98,0.127,6643712
99,0.180,6737920
100,0.130,6991872

Statistics:
Average Time,0.131 ms
Max Time,0.180 ms
Average Memory,6.593 MB
Max Memory,6.730 MB
