Run,Time(ms),Memory(Bytes)
1,353.583,13189120
2,476.138,13062144
3,476.963,13176832
4,477.611,13094912
5,477.444,13176832
6,476.875,13070336
7,475.359,13230080
8,351.299,13062144
9,478.191,13082624
10,478.029,13094912
11,352.136,13094912
12,491.203,13275136
13,478.453,13225984
14,351.550,13094912
15,477.303,13070336
16,476.619,13094912
17,476.482,13094912
18,351.871,13225984
19,478.004,13275136
20,477.347,13225984
21,352.984,13193216
22,477.312,13189120
23,476.692,13176832
24,477.235,13176832
25,477.337,13099008
26,477.009,13283328
27,478.052,13193216
28,349.277,13225984
29,476.041,13094912
30,475.313,13275136
31,474.917,13225984
32,474.428,13201408
33,475.042,13156352
34,350.664,13287424
35,476.211,13094912
36,477.999,13230080
37,350.719,13201408
38,480.644,13189120
39,475.736,13176832
40,479.384,13156352
41,351.061,13193216
42,477.254,13225984
43,477.216,13099008
44,350.537,13156352
45,476.195,13099008
46,476.687,13070336
47,477.372,13082624
48,352.175,13201408
49,484.123,13062144
50,476.536,13156352
51,477.547,13082624
52,477.692,13070336
53,473.665,13283328
54,476.161,13201408
55,351.943,13234176
56,476.652,13189120
57,475.855,13156352
58,357.377,13062144
59,480.379,13074432
60,478.497,13205504
61,352.985,13168640
62,478.501,13156352
63,478.585,13193216
64,476.486,13099008
65,477.325,13062144
66,478.464,13176832
67,477.311,13193216
68,350.953,13062144
69,477.684,13070336
70,475.682,13082624
71,477.829,13189120
72,481.335,13176832
73,480.899,13094912
74,479.140,13176832
75,479.100,13094912
76,476.959,13168640
77,477.825,13189120
78,352.779,13070336
79,476.889,13082624
80,477.872,13275136
81,350.569,13062144
82,477.284,13168640
83,477.724,13156352
84,477.210,13070336
85,480.278,13070336
86,518.017,13176832
87,351.975,13099008
88,477.319,13283328
89,476.347,13283328
90,476.770,13099008
91,477.863,13176832
92,477.256,13070336
93,476.067,13176832
94,478.547,13062144
95,477.035,13176832
96,475.810,13148160
97,476.607,13176832
98,476.257,13275136
99,477.432,13135872
100,476.007,13082624

Statistics:
Average Time,454.074 ms
Max Time,518.017 ms
Average Memory,12.544 MB
Max Memory,12.672 MB
