Run,Time(ms),Memory(Bytes)
1,1.925,7008256
2,1.824,7798784
3,1.734,6950912
4,1.792,6836224
5,1.769,7032832
6,1.784,6918144
7,1.731,6856704
8,1.808,6901760
9,1.812,7053312
10,1.771,6955008
11,1.860,7733248
12,1.813,7012352
13,1.762,7053312
14,1.747,6995968
15,1.741,6938624
16,1.781,7028736
17,1.800,6950912
18,1.775,6918144
19,1.799,7012352
20,1.729,6901760
21,1.778,6914048
22,1.723,6901760
23,1.812,7000064
24,1.781,6995968
25,1.815,6942720
26,1.813,6914048
27,1.781,7028736
28,1.800,6901760
29,1.921,6918144
30,1.741,6938624
31,1.762,7008256
32,1.761,6955008
33,1.727,6848512
34,1.813,7794688
35,1.832,6914048
36,1.733,6856704
37,1.789,7008256
38,1.778,6856704
39,1.838,6942720
40,1.733,7032832
41,1.729,7028736
42,1.761,6926336
43,1.732,6860800
44,1.760,6926336
45,1.766,6938624
46,1.790,6918144
47,1.739,6955008
48,1.744,7000064
49,1.737,6942720
50,1.875,6942720
51,1.821,6852608
52,1.790,7045120
53,1.753,6905856
54,1.789,6950912
55,1.766,7045120
56,1.732,6914048
57,1.781,6918144
58,1.777,6856704
59,1.728,7004160
60,1.796,6901760
61,1.869,6905856
62,1.739,6995968
63,119.516,6938624
64,1.758,7053312
65,1.776,6901760
66,1.745,6897664
67,1.755,6942720
68,1.798,6848512
69,1.718,6955008
70,1.744,6938624
71,1.796,6914048
72,1.769,6856704
73,1.720,6918144
74,1.797,6995968
75,1.714,7004160
76,2.012,6856704
77,1.787,6914048
78,1.717,7032832
79,1.858,6914048
80,1.757,6848512
81,1.722,6901760
82,1.786,7045120
83,1.722,7004160
84,1.719,7008256
85,1.761,6995968
86,1.718,6938624
87,1.756,6905856
88,1.811,7012352
89,1.783,6860800
90,1.725,7008256
91,1.860,7049216
92,1.721,6938624
93,2.048,6914048
94,1.762,7000064
95,1.721,6942720
96,1.759,6914048
97,1.742,6918144
98,1.827,6942720
99,1.794,6918144
100,1.856,6938624

Statistics:
Average Time,2.958 ms
Max Time,119.516 ms
Average Memory,6.649 MB
Max Memory,7.438 MB
