Run,Time(ms),Memory(Bytes)
1,1.825,6905856
2,1.833,6848512
3,1.812,6856704
4,1.877,6955008
5,1.869,7032832
6,1.847,6918144
7,1.820,6938624
8,1.792,6918144
9,1.821,7012352
10,1.823,6926336
11,1.770,7049216
12,1.828,6938624
13,1.795,6930432
14,119.375,7008256
15,1.795,6995968
16,1.849,6914048
17,1.853,6856704
18,1.829,7053312
19,1.886,6995968
20,1.842,6885376
21,1.839,7045120
22,1.854,7032832
23,1.774,6938624
24,1.778,6926336
25,1.817,6926336
26,1.811,6848512
27,1.839,7045120
28,1.788,6938624
29,1.879,6914048
30,1.891,6897664
31,1.834,6840320
32,1.878,6955008
33,1.815,7057408
34,1.805,6901760
35,1.827,6950912
36,1.770,6938624
37,1.794,7045120
38,1.845,7790592
39,1.957,6926336
40,1.790,7000064
41,1.930,7000064
42,1.850,7053312
43,1.793,6905856
44,1.861,7053312
45,1.923,6856704
46,1.797,6897664
47,1.827,6995968
48,1.861,6914048
49,1.781,7049216
50,1.778,6938624
51,1.827,7000064
52,1.774,6897664
53,1.831,6955008
54,1.794,6926336
55,1.784,6926336
56,1.788,6852608
57,1.886,7008256
58,1.791,7053312
59,1.809,7004160
60,1.806,7045120
61,1.801,6930432
62,1.888,7004160
63,1.797,7012352
64,1.977,6901760
65,1.793,6901760
66,1.818,7000064
67,1.806,6901760
68,1.788,6918144
69,1.859,7749632
70,1.841,6938624
71,1.819,6856704
72,1.786,6905856
73,1.898,6955008
74,1.810,7053312
75,1.873,6995968
76,2.068,6938624
77,2.011,6922240
78,1.795,6930432
79,1.825,7057408
80,1.799,7045120
81,1.808,7028736
82,1.788,6950912
83,1.818,7000064
84,1.786,7049216
85,1.822,7057408
86,1.870,7000064
87,1.827,7004160
88,1.883,7004160
89,1.792,6914048
90,1.916,7000064
91,1.846,6901760
92,1.826,7008256
93,1.842,6840320
94,1.815,6926336
95,1.823,6918144
96,2.029,6897664
97,1.785,7745536
98,2.042,6914048
99,2.222,7045120
100,1.832,6950912

Statistics:
Average Time,3.016 ms
Max Time,119.375 ms
Average Memory,6.659 MB
Max Memory,7.430 MB
