Run,Time(ms),Memory(Bytes)
1,1.726,6938624
2,1.643,6848512
3,1.633,6942720
4,1.683,6852608
5,1.639,6995968
6,1.762,6926336
7,2.314,6848512
8,1.811,6918144
9,1.674,7028736
10,1.670,6881280
11,1.625,6942720
12,1.659,6897664
13,1.635,6926336
14,1.633,6938624
15,1.696,6938624
16,1.665,6848512
17,1.688,7012352
18,1.631,6938624
19,1.742,6901760
20,1.649,7008256
21,1.708,6914048
22,1.684,6918144
23,1.634,6955008
24,1.674,7028736
25,1.647,6926336
26,1.638,6852608
27,1.676,7008256
28,1.639,7049216
29,1.666,6848512
30,1.636,6995968
31,1.677,6918144
32,1.642,6942720
33,1.633,7028736
34,1.668,7004160
35,1.649,6914048
36,1.627,6832128
37,1.663,6918144
38,1.624,6852608
39,1.683,7053312
40,1.693,7000064
41,1.640,6905856
42,1.645,6860800
43,1.633,6995968
44,1.657,6852608
45,1.735,6918144
46,1.630,6852608
47,1.683,7012352
48,1.638,7000064
49,1.648,6955008
50,1.661,6942720
51,1.707,6942720
52,1.676,6938624
53,1.682,6918144
54,1.625,7053312
55,1.683,6905856
56,1.716,6942720
57,1.644,7000064
58,1.617,7049216
59,1.660,7045120
60,1.652,7000064
61,1.627,7049216
62,1.779,6848512
63,1.654,7000064
64,1.627,6942720
65,1.666,6942720
66,1.638,6926336
67,1.658,6930432
68,1.754,6930432
69,1.662,6856704
70,1.721,6901760
71,1.702,6995968
72,1.665,7008256
73,1.639,6852608
74,1.712,6942720
75,1.673,6938624
76,1.688,6918144
77,1.690,6905856
78,1.680,6848512
79,1.642,7008256
80,1.694,7053312
81,1.687,6901760
82,1.631,6918144
83,1.660,6860800
84,1.630,6914048
85,1.640,6995968
86,1.757,7049216
87,1.633,7000064
88,1.624,6856704
89,1.650,6914048
90,1.629,6856704
91,1.669,6938624
92,1.684,6852608
93,1.651,6856704
94,1.685,6942720
95,1.629,6860800
96,1.692,6926336
97,1.636,7049216
98,1.723,7057408
99,1.639,6905856
100,1.664,6914048

Statistics:
Average Time,1.674 ms
Max Time,2.314 ms
Average Memory,6.618 MB
Max Memory,6.730 MB
