Run,Time(ms),Memory(Bytes)
1,454.803,13189120
2,452.927,13279232
3,454.841,13279232
4,455.313,13176832
5,456.102,13201408
6,452.676,13283328
7,329.101,13156352
8,328.849,13225984
9,327.382,13156352
10,326.278,13135872
11,329.119,13168640
12,457.288,13225984
13,453.737,13156352
14,454.664,13082624
15,454.642,13070336
16,454.479,13062144
17,455.093,13094912
18,327.960,13168640
19,328.345,13168640
20,454.119,13176832
21,454.614,13225984
22,453.527,13070336
23,454.672,13082624
24,454.861,13041664
25,461.398,13070336
26,330.537,13172736
27,329.647,13201408
28,329.062,13238272
29,328.196,13053952
30,453.187,13225984
31,453.179,13189120
32,453.479,13062144
33,453.005,13279232
34,455.222,12283904
35,455.110,13139968
36,455.415,13168640
37,452.827,13062144
38,455.282,13041664
39,455.253,13094912
40,451.813,13275136
41,329.146,13189120
42,329.862,13373440
43,328.490,13168640
44,454.155,13283328
45,453.736,13074432
46,454.270,13074432
47,452.731,13070336
48,454.776,13062144
49,454.587,13176832
50,455.351,13070336
51,455.922,13205504
52,327.455,13201408
53,328.686,13189120
54,329.828,13082624
55,457.587,13176832
56,453.463,13156352
57,454.399,13070336
58,460.232,13070336
59,329.367,13176832
60,327.695,13283328
61,329.027,13070336
62,328.763,13062144
63,454.444,13180928
64,452.314,13201408
65,453.048,13283328
66,452.483,13283328
67,453.043,13082624
68,453.302,13189120
69,455.856,13156352
70,454.379,13168640
71,457.148,13156352
72,330.106,13283328
73,328.901,13189120
74,328.459,13070336
75,330.618,13275136
76,453.612,13201408
77,455.070,13176832
78,453.260,13070336
79,452.609,13189120
80,454.589,13189120
81,454.802,13094912
82,455.742,13283328
83,329.632,13168640
84,328.950,13189120
85,330.058,13070336
86,330.714,13189120
87,456.971,13176832
88,454.996,13074432
89,455.757,13078528
90,454.123,13275136
91,454.868,13062144
92,328.942,13225984
93,462.351,13225984
94,452.988,13189120
95,327.835,13168640
96,329.519,13070336
97,327.107,13176832
98,329.525,13189120
99,328.372,13094912
100,454.090,13176832

Statistics:
Average Time,410.681 ms
Max Time,462.351 ms
Average Memory,12.543 MB
Max Memory,12.754 MB
