Run,Time(ms),Memory(Bytes)
1,0.141,6950912
2,0.142,6901760
3,0.148,6905856
4,0.138,6918144
5,0.140,7000064
6,0.144,6926336
7,0.146,6914048
8,0.146,6950912
9,0.145,7012352
10,0.141,6955008
11,0.140,6631424
12,0.139,6578176
13,0.139,6725632
14,0.144,6643712
15,0.144,7012352
16,0.141,6578176
17,0.139,6860800
18,0.139,6737920
19,0.138,6918144
20,0.139,6856704
21,0.142,6856704
22,0.139,6758400
23,0.139,6918144
24,0.141,6995968
25,0.139,6918144
26,0.139,6860800
27,0.140,6836224
28,0.138,7008256
29,0.140,7045120
30,0.140,6955008
31,0.142,6926336
32,0.140,7008256
33,0.140,7049216
34,0.142,6189056
35,0.148,6631424
36,0.146,6729728
37,0.140,6631424
38,0.143,6955008
39,0.140,6893568
40,0.145,6918144
41,0.138,6668288
42,0.141,7004160
43,0.145,7012352
44,0.139,6664192
45,0.141,7028736
46,0.149,6643712
47,0.144,6586368
48,0.142,6774784
49,0.150,6914048
50,0.140,6938624
51,0.139,6627328
52,0.142,6897664
53,0.142,7057408
54,0.153,6905856
55,0.140,6742016
56,0.140,6582272
57,0.139,6860800
58,0.139,6938624
59,0.141,6950912
60,0.139,6856704
61,0.139,6897664
62,0.143,6836224
63,0.140,6942720
64,0.144,6950912
65,0.139,7032832
66,0.139,7045120
67,0.142,6901760
68,0.139,6914048
69,0.140,7004160
70,0.139,6938624
71,0.140,6914048
72,0.172,7008256
73,0.171,6885376
74,0.139,7032832
75,0.141,6942720
76,0.141,6774784
77,0.139,6938624
78,0.139,6848512
79,0.146,7012352
80,0.139,6995968
81,0.146,7057408
82,0.139,6860800
83,0.139,6860800
84,0.158,6914048
85,0.139,6930432
86,0.146,6934528
87,0.174,6627328
88,0.139,6955008
89,0.179,7053312
90,0.140,6729728
91,0.140,6787072
92,0.146,6856704
93,0.147,6737920
94,0.143,6758400
95,0.151,6586368
96,0.141,6377472
97,0.223,6918144
98,0.142,6356992
99,0.146,6955008
100,0.145,6729728

Statistics:
Average Time,0.144 ms
Max Time,0.223 ms
Average Memory,6.538 MB
Max Memory,6.730 MB
