Run,Time(ms),Memory(Bytes)
1,1.734,6897664
2,1.440,6905856
3,1.512,6856704
4,1.441,7004160
5,1.520,6995968
6,1.432,7012352
7,1.476,6955008
8,1.433,6852608
9,1.464,6852608
10,1.424,6914048
11,1.447,7000064
12,1.585,7008256
13,1.436,7000064
14,1.426,6938624
15,1.486,7045120
16,1.453,7045120
17,1.467,7012352
18,1.468,7028736
19,1.423,7008256
20,1.486,6848512
21,1.421,6926336
22,1.468,6914048
23,1.461,7012352
24,1.431,6852608
25,1.508,6901760
26,1.470,7032832
27,1.430,6942720
28,1.476,6852608
29,1.425,6901760
30,1.429,6918144
31,1.484,7008256
32,1.416,7008256
33,1.422,7000064
34,1.494,6901760
35,1.470,7000064
36,1.442,7008256
37,1.476,6848512
38,1.461,6856704
39,1.425,7004160
40,1.467,6885376
41,1.444,6852608
42,1.492,6897664
43,1.503,7004160
44,1.515,6914048
45,1.469,6811648
46,1.464,6852608
47,1.469,6914048
48,1.486,6942720
49,1.454,7045120
50,1.467,6938624
51,1.455,7053312
52,1.460,6950912
53,1.467,6914048
54,1.494,6905856
55,1.466,6938624
56,1.479,6909952
57,1.519,7053312
58,1.492,7045120
59,1.477,6901760
60,1.445,7032832
61,1.461,6950912
62,1.438,6918144
63,1.456,6942720
64,1.474,6901760
65,1.445,7045120
66,1.430,6852608
67,1.468,7057408
68,1.419,7032832
69,1.424,7008256
70,1.469,6914048
71,1.451,6926336
72,1.464,6942720
73,1.457,6918144
74,122.967,6860800
75,1.444,6950912
76,1.571,7028736
77,1.481,6979584
78,1.436,6938624
79,1.533,6897664
80,1.485,6893568
81,1.430,6942720
82,1.436,6942720
83,1.435,7000064
84,1.421,7000064
85,1.457,6856704
86,1.462,6848512
87,1.448,6901760
88,1.455,6897664
89,1.423,6955008
90,1.473,6852608
91,1.420,6914048
92,1.527,6856704
93,1.486,6852608
94,1.503,7032832
95,1.433,6918144
96,1.433,7053312
97,1.446,6918144
98,1.432,6860800
99,1.426,6918144
100,1.443,7028736

Statistics:
Average Time,2.679 ms
Max Time,122.967 ms
Average Memory,6.622 MB
Max Memory,6.730 MB
