Run,Time(ms),Memory(Bytes)
1,2.026,6856704
2,2.075,6938624
3,2.004,6856704
4,2.028,7045120
5,2.217,6914048
6,2.037,7053312
7,2.066,6926336
8,2.042,6914048
9,2.053,6914048
10,2.094,6930432
11,2.015,7049216
12,2.025,6918144
13,2.075,6995968
14,1.996,6955008
15,1.994,7032832
16,2.312,7057408
17,2.032,6995968
18,1.854,6959104
19,1.860,7049216
20,1.943,6930432
21,1.879,6918144
22,1.955,6836224
23,2.012,6840320
24,1.986,6856704
25,2.017,6848512
26,1.967,6897664
27,1.894,6918144
28,1.889,6905856
29,1.960,6942720
30,1.930,7049216
31,1.953,7032832
32,1.969,6914048
33,127.641,6881280
34,2.040,7053312
35,2.079,7045120
36,2.061,6938624
37,2.164,6905856
38,2.049,6950912
39,2.047,7049216
40,1.870,6930432
41,1.885,6950912
42,1.970,6955008
43,1.873,6995968
44,1.937,7004160
45,2.034,7008256
46,2.061,6918144
47,2.150,7012352
48,1.918,6926336
49,2.031,6942720
50,1.934,7057408
51,1.851,6897664
52,2.065,6942720
53,1.971,6938624
54,2.012,6918144
55,2.011,6955008
56,2.046,6901760
57,2.019,7012352
58,2.035,6905856
59,1.877,7000064
60,1.899,7032832
61,1.924,6938624
62,1.982,6926336
63,1.925,6930432
64,1.933,7012352
65,1.975,6860800
66,1.969,6950912
67,1.997,7000064
68,1.998,6942720
69,1.968,6901760
70,1.913,6901760
71,1.926,6955008
72,1.840,7012352
73,1.815,7053312
74,2.055,7008256
75,2.006,6950912
76,2.180,6938624
77,2.357,6905856
78,2.378,6918144
79,2.001,7028736
80,2.360,6942720
81,2.328,6848512
82,2.346,6995968
83,2.157,6914048
84,2.258,7032832
85,2.045,7045120
86,126.888,6914048
87,2.118,6897664
88,2.246,6856704
89,2.000,6918144
90,2.229,6934528
91,2.119,7004160
92,1.975,6930432
93,2.238,7053312
94,1.640,6918144
95,1.574,6840320
96,1.664,6950912
97,1.561,6860800
98,1.591,6914048
99,1.675,7004160
100,1.740,6901760

Statistics:
Average Time,4.506 ms
Max Time,127.641 ms
Average Memory,6.629 MB
Max Memory,6.730 MB
