Run,Time(ms),Memory(Bytes)
1,21.040,7598080
2,145.576,7729152
3,21.101,7692288
4,20.932,7528448
5,21.569,7573504
6,21.293,7565312
7,21.559,7778304
8,22.214,7495680
9,146.194,7598080
10,21.540,7573504
11,145.121,7565312
12,21.366,7680000
13,21.117,7778304
14,21.272,7671808
15,21.215,7667712
16,21.745,7409664
17,21.101,7598080
18,144.870,7778304
19,21.291,7401472
20,21.183,7299072
21,21.423,7692288
22,21.117,7696384
23,22.170,7680000
24,21.409,7680000
25,146.142,7516160
26,21.001,7680000
27,144.998,7602176
28,21.575,7544832
29,21.704,7528448
30,21.392,7589888
31,21.158,7589888
32,21.081,7675904
33,21.313,7581696
34,145.698,7577600
35,21.215,7573504
36,21.042,7602176
37,21.353,7671808
38,21.592,7565312
39,21.219,7680000
40,21.137,7667712
41,144.949,7553024
42,21.087,7729152
43,145.098,7778304
44,21.095,7581696
45,21.168,7794688
46,21.545,7430144
47,21.252,7602176
48,21.127,7393280
49,21.051,7680000
50,144.696,7495680
51,21.051,7680000
52,21.162,7479296
53,21.243,7573504
54,21.155,7729152
55,21.017,7467008
56,21.324,7680000
57,145.183,7331840
58,21.191,7602176
59,21.364,7602176
60,21.082,7438336
61,21.137,7639040
62,21.174,7389184
63,21.719,7671808
64,145.869,7307264
65,21.003,7598080
66,21.169,7409664
67,21.034,7421952
68,21.011,7602176
69,21.157,7585792
70,21.107,7413760
71,146.282,7573504
72,21.356,7659520
73,146.121,7786496
74,21.400,7680000
75,21.145,7602176
76,21.501,7573504
77,21.985,7680000
78,21.317,7659520
79,21.123,7786496
80,146.475,7602176
81,23.294,7585792
82,21.429,7421952
83,21.686,7778304
84,21.504,7565312
85,21.468,7565312
86,21.385,7573504
87,144.944,7692288
88,21.291,7557120
89,146.071,7680000
90,21.326,7704576
91,21.185,7778304
92,21.472,7729152
93,21.282,7692288
94,21.569,7442432
95,21.466,7573504
96,144.568,7831552
97,21.618,7778304
98,21.229,7622656
99,21.485,7602176
100,21.091,7602176

Statistics:
Average Time,43.683 ms
Max Time,146.475 ms
Average Memory,7.252 MB
Max Memory,7.469 MB
