Run,Time(ms),Memory(Bytes)
1,504.891,13234176
2,505.071,13176832
3,505.625,13275136
4,506.480,13168640
5,503.654,13156352
6,507.771,13180928
7,509.018,13283328
8,506.335,13094912
9,505.780,13094912
10,507.962,13103104
11,503.655,13176832
12,503.482,13037568
13,501.776,13189120
14,503.500,13099008
15,501.596,13201408
16,502.923,13189120
17,505.667,13176832
18,504.892,13156352
19,505.223,13189120
20,503.421,13070336
21,506.367,13070336
22,506.827,13201408
23,506.128,13189120
24,505.586,13189120
25,506.110,13099008
26,506.318,13099008
27,507.180,13176832
28,505.882,13074432
29,506.240,13094912
30,504.254,13168640
31,504.649,13193216
32,504.563,13094912
33,506.131,13103104
34,504.497,13082624
35,509.987,13189120
36,513.931,13070336
37,629.708,13275136
38,507.467,13189120
39,504.639,13156352
40,505.079,13189120
41,505.103,13176832
42,507.295,13086720
43,503.000,13099008
44,504.978,13275136
45,505.158,13205504
46,504.689,13062144
47,504.591,13176832
48,503.992,13189120
49,504.296,13082624
50,506.969,13062144
51,508.762,13225984
52,507.788,13070336
53,505.142,13082624
54,508.083,13189120
55,507.445,13176832
56,504.083,13070336
57,503.851,13070336
58,504.911,13099008
59,509.059,13094912
60,509.678,13176832
61,636.819,13201408
62,503.752,13176832
63,504.813,13176832
64,503.607,13099008
65,506.086,13287424
66,503.513,13070336
67,505.455,13176832
68,504.331,13156352
69,629.944,13176832
70,504.933,13275136
71,506.291,13062144
72,507.818,13189120
73,504.160,13283328
74,505.142,13082624
75,505.009,13275136
76,503.081,13086720
77,503.224,13070336
78,506.968,13070336
79,507.583,13053952
80,504.624,13070336
81,505.479,13205504
82,504.844,13062144
83,504.697,13189120
84,503.443,13070336
85,503.654,13062144
86,503.600,13283328
87,502.315,13176832
88,502.723,13283328
89,502.805,13230080
90,503.267,13193216
91,505.586,13221888
92,504.184,13176832
93,507.733,13156352
94,506.737,13062144
95,504.954,13094912
96,506.262,13275136
97,505.513,13074432
98,502.005,13070336
99,508.181,13168640
100,505.779,13275136

Statistics:
Average Time,509.201 ms
Max Time,636.819 ms
Average Memory,12.543 MB
Max Memory,12.672 MB
